assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,17,1,14.7,399,0.02,0.02,0.0,1.33,5,0,0,3.1,14.2,2024-08-17,69,17,0,0,0,0,1,0,431511,1,0,1,2.0,5,0,0,0,45,True,1,0,0,0.0,74,Newcastle United,Southampton,1,0,26606,2024,666359,0.0363179855048656,0,1,0,0.0,0.0,0.0,2,4,1,2.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,0,15.3,399,0.1,0.1,0.0,0.42,12,0,0,3.5,17.2,2024-08-25,21,3,0,0,0,0,2,0,484565,0,1,1,2.0,1,20497,40839,20342,45,False,0,0,0,0.0,18,Bournemouth,Newcastle United,1,1,26620,2024,668730,0.0728490650653839,0,1,0,0.0,0.6685999035835266,0.5957508683204651,3,3,2,3.5,DEF,0.33,0.01,0.01,0.0,0.44,0.0,0.0,1.03,4.73,4.9,0.67,23.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.33,1.67,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.0,0.0,0.97,143837.0
0,0,3,0,0.1,399,0.0,0.0,0.0,0.27,28,0,0,0.6,5.4,2024-09-01,22,18,0,0,0,0,3,0,406649,0,1,2,0.0,1,-79253,12919,92172,45,True,0,0,0,0.0,17,Newcastle United,Tottenham,2,1,26629,2024,672469,0.0,0,0,0,0.0,0.7756212949752808,0.7756212949752808,4,4,3,2.8,DEF,0.33,0.04,0.04,0.0,0.58,0.0,0.0,2.2,10.47,10.0,1.33,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.67,2.0,0.0,0.0,0.0,0.04,0.0,0.67,0.0,0.0,0.22,0.2,2.13,305358.67
0,0,18,0,16.4,399,0.04,0.04,0.0,0.99,40,1,0,3.6,19.6,2024-09-15,90,20,0,0,0,0,4,0,303651,1,2,1,0.0,2,-107728,11532,119260,44,False,0,0,0,0.0,90,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674630,0.315773606300354,0,1,0,0.0,0.932929515838623,0.617155909538269,3,2,4,2.7,DEF,0.33,0.04,0.04,0.0,0.67,0.0,0.0,2.4,12.27,10.03,1.33,37.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.33,2.33,0.0,0.0,0.0,0.04,0.0,0.67,0.0,0.0,0.48,0.46,3.07,440908.33
0,0,7,0,14.8,399,0.02,0.02,0.0,1.01,44,1,0,2.5,10.2,2024-09-21,45,9,0,0,0,0,5,0,285806,0,1,3,0.0,1,-19456,7940,27396,44,False,0,0,0,0.0,43,Fulham,Newcastle United,3,1,26646,2024,675744,0.045811153948307,0,1,0,0.0,0.1755077838897705,0.1296966224908828,3,3,5,1.7,DEF,0.0,0.05,0.05,0.0,0.56,0.33,0.0,2.57,14.07,10.6,0.67,44.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.33,1.33,0.0,0.0,0.0,0.13,0.0,0.67,0.0,0.0,0.79,0.66,3.0,398288.33
0,0,12,0,15.5,399,0.11,0.11,0.0,0.91,58,1,0,3.9,21.0,2024-09-28,90,13,0,0,0,0,6,0,213764,1,1,1,2.0,2,-72299,6473,78772,43,True,0,0,0,0.0,90,Newcastle United,Manchester City,1,1,26652,2024,677436,0.0,0,0,0,0.0,0.0375358536839485,0.0375358536839485,5,4,6,1.0,DEF,0.0,0.02,0.02,0.0,0.76,0.67,0.0,2.23,11.73,10.43,0.0,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.0,1.33,0.0,0.0,0.0,0.12,0.0,0.67,0.0,0.0,0.63,0.51,2.4,332035.33
0,0,21,1,20.8,399,0.12,0.12,0.0,0.67,67,0,0,4.2,17.0,2024-10-05,90,8,0,0,0,0,7,0,223239,1,0,0,4.0,5,5879,27328,21449,43,False,1,0,0,0.0,90,Everton,Newcastle United,0,0,26669,2024,679745,0.0766108706593513,0,1,0,0.0,0.4183464646339416,0.4183464646339416,3,2,7,3.0,DEF,0.0,0.06,0.06,0.0,0.97,1.0,0.0,3.33,16.93,15.57,0.67,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.67,1.67,0.0,0.0,0.0,0.12,0.0,0.67,0.0,0.0,0.38,0.26,1.8,267740.33
0,0,9,0,38.8,399,0.1,0.1,0.0,1.11,76,1,0,6.8,24.8,2024-10-19,90,5,0,0,0,0,8,0,227299,1,1,0,4.0,1,3495,18503,15008,43,True,1,0,0,0.0,90,Newcastle United,Brighton,0,1,26676,2024,681353,0.1243792176246643,0,3,0,0.0,1.2555893659591677,1.2180720567703247,2,4,8,2.7,DEF,0.33,0.08,0.08,0.0,0.86,0.67,0.0,3.53,16.07,17.03,2.0,75.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.33,2.67,0.0,0.0,0.0,0.04,0.0,0.67,0.0,0.0,0.21,0.2,1.9,240936.33
1,0,24,0,61.4,399,0.78,0.78,0.0,1.64,85,2,0,10.4,40.2,2024-10-27,88,6,0,0,0,0,9,0,218476,1,1,2,2.0,4,-8378,7216,15594,43,False,0,0,0,0.0,90,Chelsea,Newcastle United,2,1,26688,2024,683526,1.0921084880828855,1,4,0,0.0,0.9621574878692628,0.0818817093968391,3,4,9,2.8,DEF,0.33,0.11,0.11,0.0,0.9,0.67,0.0,4.97,20.93,25.03,3.33,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.67,0.33,2.67,0.0,0.0,0.0,0.07,0.0,1.33,0.0,0.0,0.57,0.56,2.23,221434.0
0,2,33,1,2.0,399,0.01,0.01,0.0,1.05,96,0,0,3.6,33.6,2024-11-02,90,1,0,0,0,0,10,0,233893,1,0,1,0.0,8,13271,25682,12411,43,True,0,0,0,0.0,90,Newcastle United,Arsenal,1,0,26694,2024,684656,0.0,0,0,0,0.0,0.1303509026765823,0.1303509026765823,5,4,10,3.3,DEF,0.33,0.33,0.33,0.0,1.14,1.0,0.0,7.13,27.33,40.33,3.33,89.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.67,0.67,3.33,0.0,0.0,0.0,0.43,0.33,2.67,0.0,0.0,0.88,0.57,2.83,223004.67
