assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,4,0,1.3,86,0.0,0.28,0.28,1.17,8,1,0,4.2,7.8,2024-08-18,90,7,0,0,0,0,1,0,32185,1,1,2,33.0,2,0,0,0,45,True,0,0,1,0.373125821352005,90,Brentford,Crystal Palace,2,1,26609,2024,666797,0.0,0,0,0,0.373125821352005,0.5093995332717896,0.1362737268209457,2,3,1,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.41,0.29,0.35
0,0,-2,0,11.6,86,0.01,0.01,0.0,2.65,16,2,0,2.5,11.8,2024-08-25,90,12,0,0,0,0,2,0,37758,1,0,2,2.0,1,-441,2879,3320,45,False,0,0,0,0.0,90,Liverpool,Brentford,2,0,26621,2024,668967,0.0353314541280269,0,1,0,0.0,0.0345180444419384,0.0345180444419384,2,5,2,1.0,DEF,0.0,0.0,0.09,0.09,0.39,0.33,0.0,1.4,2.6,0.43,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.67,0.0,0.33,0.12,0.0,0.0,0.0,0.0,0.12,0.17,0.05,0.63,10728.33,1.0,0.8,0.15,0.09
0,0,5,0,0.2,86,0.0,0.0,0.0,0.87,22,0,0,0.6,3.6,2024-08-31,38,17,0,0,0,0,3,0,50299,1,1,3,2.0,1,7852,12820,4968,45,True,0,0,0,0.0,38,Brentford,Southampton,3,1,26623,2024,671722,0.0,0,0,0,0.0,0.4629141390323639,0.4629141390323639,2,3,3,1.8,DEF,0.0,0.0,0.1,0.09,1.27,1.0,0.0,2.23,6.53,4.3,11.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.33,1.0,0.0,0.33,0.12,0.01,0.0,0.33,0.0,0.12,0.18,0.06,0.97,23314.33,1.0,0.57,0.26,0.22
0,0,7,0,6.1,86,0.02,0.02,0.0,1.08,37,2,0,1.8,9.4,2024-09-14,71,13,0,0,0,0,4,0,36830,1,1,2,2.0,1,-11735,895,12630,45,False,0,0,0,0.0,77,Manchester City,Brentford,2,1,26637,2024,673689,0.0,0,0,0,0.0,0.0,0.0,2,5,4,0.2,DEF,0.0,0.0,0.1,0.09,1.56,1.0,0.0,2.43,7.73,4.37,12.33,72.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.33,1.33,0.0,0.33,0.12,0.01,0.0,0.33,0.0,0.12,0.34,0.21,1.57,40080.67,1.0,0.85,0.13,0.07
0,0,0,0,10.9,86,0.01,0.01,0.0,3.01,49,2,0,1.5,4.4,2024-09-21,78,18,0,0,0,0,5,0,36902,1,1,3,0.0,0,-972,1326,2298,45,False,1,0,0,0.0,83,Tottenham,Brentford,3,1,26648,2024,675793,0.2274121791124344,0,1,0,0.0,0.3496633172035217,0.1222511529922485,2,4,5,0.8,DEF,0.0,0.01,0.01,0.0,1.53,1.33,0.0,1.63,8.27,5.97,2.0,66.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.33,1.0,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.17,0.17,1.0,41629.0,0.0,0.64,0.22,0.18
0,0,10,0,5.5,86,0.02,0.02,0.0,0.99,53,1,0,2.3,17.2,2024-09-28,90,19,0,0,0,0,6,0,37583,1,1,1,0.0,2,104,3565,3461,45,True,0,0,0,0.0,90,Brentford,West Ham,1,1,26656,2024,677867,0.0,0,0,0,0.0,0.0,0.0,2,3,6,1.0,DEF,0.0,0.01,0.01,0.0,1.65,1.33,0.0,1.3,5.8,5.73,1.33,62.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.67,0.67,0.0,0.0,0.0,0.08,0.0,0.33,0.0,0.0,0.27,0.2,0.93,41343.67,2.0,0.44,0.28,0.32
0,0,-3,0,2.6,86,0.02,0.02,0.0,0.84,63,2,0,1.9,10.6,2024-10-05,90,20,0,0,0,0,7,0,40240,1,3,5,6.0,0,1845,4316,2471,45,True,1,0,0,0.0,90,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679549,0.0,0,0,0,0.0,0.5952993631362915,0.5952993631362915,2,3,7,0.8,DEF,0.0,0.02,0.02,0.0,1.69,1.67,0.0,1.87,10.33,7.5,0.67,79.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.08,0.0,0.33,0.0,0.0,0.12,0.04,0.67,37105.0,0.0,0.48,0.28,0.29
0,0,2,0,2.4,86,0.02,0.02,0.0,1.33,75,2,0,1.1,7.0,2024-10-19,90,14,0,0,0,0,8,0,38205,1,1,2,2.0,0,-2175,1342,3517,45,False,1,0,0,0.0,90,Manchester United,Brentford,2,1,26675,2024,681307,0.0565729476511478,0,1,0,0.0,0.1124478131532669,0.0558748617768287,2,3,8,0.7,DEF,0.0,0.02,0.02,0.0,1.61,1.67,0.0,1.9,10.73,6.33,2.0,86.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,3.0,0.67,0.0,0.0,0.0,0.08,0.0,0.33,0.0,0.0,0.31,0.24,0.87,38241.67,0.0,0.59,0.24,0.22
