assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,3,0,0.2,58,0.0,0.0,0.0,1.28,7,1,0,0.3,0.0,2024-08-17,61,19,0,0,0,0,1,0,3152729,1,2,1,4.0,2,0,0,0,90,False,0,0,0,0.0,65,West Ham,Aston Villa,1,2,26608,2024,666474,0.0,0,0,0,0.0,0.436320036649704,0.436320036649704,3,2,1,2.7,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.42,0.27,0.36
0,0,-1,1,21.3,58,0.0,0.87,0.87,0.36,11,0,0,4.8,3.2,2024-08-24,64,1,0,0,0,0,2,0,3019969,1,2,0,23.0,2,-315018,47103,362121,90,True,0,0,2,0.8521124720573425,71,Aston Villa,Arsenal,0,2,26618,2024,668269,0.0833420678973198,0,2,0,0.8521124720573425,0.9354545474052428,0.0,5,4,2,1.0,FWD,0.0,0.0,0.0,0.0,0.43,0.33,0.0,0.1,0.0,0.07,1.33,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.9,1050909.67,2.0,0.23,0.26,0.56
1,0,12,1,12.1,58,0.01,0.72,0.71,0.17,26,0,0,5.5,17.2,2024-08-31,60,11,0,0,0,0,3,0,2885805,1,2,1,26.0,5,-213730,293860,507590,90,False,0,0,2,0.8392611145973206,63,Leicester,Aston Villa,1,2,26626,2024,671837,0.598831295967102,1,1,0,0.8392611145973206,0.4145389497280121,0.0470345839858055,3,2,3,3.5,FWD,0.33,0.0,0.29,0.29,0.55,0.33,0.0,1.7,1.07,7.17,9.0,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.33,1.33,0.0,0.67,0.28,0.03,0.0,0.67,0.0,0.28,0.46,0.15,1.23,2057566.0,5.0,0.22,0.26,0.57
0,3,52,0,15.3,58,0.07,1.25,1.18,0.81,31,2,2,17.1,66.2,2024-09-14,83,8,0,0,0,0,4,0,2322775,1,2,3,89.0,13,-580673,124732,705405,89,True,0,2,6,2.166302442550659,90,Aston Villa,Everton,3,2,26638,2024,673931,0.3708005249500274,0,2,2,2.166302442550659,2.1173629760742188,0.0231826826930046,2,4,4,5.5,FWD,0.67,0.0,0.53,0.53,0.6,0.33,0.0,3.53,6.8,11.2,17.67,61.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.67,3.0,0.0,1.33,0.56,0.23,0.33,1.0,0.0,0.56,0.6,0.16,2.4,3019501.0,10.0,0.67,0.23,0.15
0,0,30,0,2.8,58,0.06,0.4,0.34,0.51,41,1,1,6.9,32.0,2024-09-21,90,20,0,0,0,0,5,0,2964269,1,1,3,34.0,6,561027,655181,94154,90,True,0,1,3,0.8843710422515869,90,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675755,0.0,0,0,1,0.8843710422515869,0.8843710422515869,0.0,2,4,5,6.5,FWD,0.67,0.03,0.95,0.92,0.45,0.67,0.67,9.13,28.87,16.23,46.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.33,6.67,0.67,3.33,1.29,0.35,0.33,1.67,0.67,1.29,1.16,0.02,3.33,2742849.67,6.0,0.62,0.24,0.18
1,2,38,0,15.4,58,0.13,0.53,0.4,1.12,56,2,1,10.5,48.8,2024-09-29,83,10,0,0,0,0,6,0,3014156,1,2,2,41.0,11,42440,279522,237082,90,False,0,1,1,0.5488311648368835,87,Ipswich,Aston Villa,2,2,26659,2024,678385,0.0825225412845611,1,1,1,0.5488311648368835,0.7071560025215149,0.0758023187518119,3,2,6,10.5,FWD,0.33,0.05,0.79,0.74,0.5,1.0,1.0,9.83,38.47,10.07,49.67,77.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.33,8.0,1.0,3.67,1.3,0.32,0.33,1.0,1.0,1.3,1.14,0.02,5.17,2724283.0,9.0,0.25,0.27,0.52
0,0,4,1,14.3,58,0.06,0.12,0.06,0.52,62,0,0,3.1,0.6,2024-10-06,90,14,0,0,0,0,7,0,3016644,1,0,0,16.0,2,-14849,173222,188071,91,True,0,0,2,0.0874978378415107,90,Aston Villa,Manchester United,0,0,26670,2024,680083,0.0944495052099227,0,1,0,0.0874978378415107,0.1269010454416275,0.0,3,4,7,8.0,FWD,0.0,0.09,0.73,0.64,0.81,1.67,1.33,11.5,49.0,11.17,54.67,85.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,10.0,1.33,3.33,1.2,0.15,0.33,1.0,1.33,1.2,1.24,0.03,7.5,2767066.67,2.0,0.45,0.27,0.32
0,2,31,0,2.6,58,0.0,0.41,0.41,1.54,72,1,1,7.6,35.2,2024-10-19,74,9,0,0,0,0,8,0,3062911,1,3,1,38.0,8,10979,147944,136965,91,False,0,1,2,0.3862773478031158,79,Fulham,Aston Villa,1,3,26673,2024,681343,0.0,0,0,1,0.3862773478031158,0.7064647674560547,0.3922865688800812,3,3,8,7.0,FWD,0.33,0.08,0.35,0.27,0.72,1.0,0.67,6.83,27.13,10.83,30.33,87.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,6.33,0.67,2.0,0.51,0.06,0.33,0.67,0.67,0.51,0.57,0.03,8.33,2998356.33,6.0,0.42,0.28,0.35
0,0,14,1,22.6,58,0.23,0.58,0.35,0.2,82,0,0,8.7,11.4,2024-10-26,81,3,0,0,0,0,9,0,3192352,1,1,1,53.0,2,104066,161985,57919,91,True,0,0,3,0.2233870774507522,86,Aston Villa,Bournemouth,1,1,26684,2024,682969,0.206742450594902,0,2,0,0.2233870774507522,1.0781731605529783,0.7951595783233643,2,4,9,5.8,FWD,0.33,0.06,0.35,0.29,1.06,1.0,0.67,7.07,28.2,10.77,31.67,82.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,7.0,0.67,1.67,0.34,0.06,0.33,0.67,0.67,0.34,0.51,0.16,8.5,3031237.0,2.0,0.54,0.26,0.25
0,0,-6,0,0.5,58,0.0,0.46,0.46,2.44,99,4,0,0.6,0.0,2024-11-03,90,18,0,0,0,0,10,0,2890976,1,1,4,10.0,2,-288358,42537,330895,91,False,0,0,2,0.7986211180686951,90,Tottenham,Aston Villa,4,1,26700,2024,685540,0.0,0,0,0,0.7986211180686951,0.7986211180686951,0.0,3,4,10,3.5,FWD,0.67,0.1,0.37,0.27,0.75,0.33,0.33,6.47,15.73,13.17,35.67,81.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,4.0,0.33,2.33,0.23,0.1,0.0,1.0,0.33,0.23,0.64,0.4,6.93,3090635.67,2.0,0.52,0.25,0.27
