assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,10,0,14.1,44,0.01,0.08,0.07,2.46,7,1,0,3.5,13.4,2024-08-17,90,19,0,0,0,0,1,0,1165894,1,2,1,7.0,2,0,0,0,45,False,0,0,1,0.0654669404029846,90,West Ham,Aston Villa,1,2,26608,2024,666467,0.0388555265963077,0,1,0,0.0654669404029846,1.104379415512085,1.0655238628387451,3,2,1,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.42,0.27,0.36
0,0,7,0,1.0,44,0.01,0.01,0.0,0.87,11,2,0,1.4,11.2,2024-08-24,90,1,0,0,0,0,2,0,1183107,1,2,0,2.0,1,-31843,40166,72009,45,True,0,0,0,0.0,90,Aston Villa,Arsenal,0,2,26618,2024,668262,0.0,0,0,0,0.0,0.0289393812417984,0.0289393812417984,5,4,2,0.5,DEF,0.0,0.0,0.03,0.02,0.82,0.33,0.0,1.17,4.47,4.7,2.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.67,0.0,0.33,0.02,0.01,0.0,0.33,0.0,0.02,0.37,0.36,0.63,388631.33,1.0,0.23,0.26,0.56
0,0,13,0,0.4,44,0.0,0.0,0.0,0.45,26,1,0,1.9,18.4,2024-08-31,90,11,0,0,0,0,3,0,1311949,1,2,1,0.0,2,99887,209809,109922,45,False,0,0,0,0.0,90,Leicester,Aston Villa,1,2,26626,2024,671830,0.0,0,0,0,0.0,0.1226233020424842,0.1226233020424842,3,2,3,2.2,DEF,0.0,0.01,0.03,0.02,1.11,1.0,0.0,1.63,8.2,5.03,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.33,1.0,0.0,0.33,0.02,0.01,0.0,0.33,0.0,0.02,0.38,0.36,0.8,783000.33,2.0,0.22,0.26,0.57
0,0,12,0,7.8,44,0.01,0.01,0.0,0.9,31,2,0,2.7,17.6,2024-09-14,90,8,0,0,0,0,4,0,1353775,1,2,3,2.0,1,29316,170929,141613,45,True,0,0,0,0.0,90,Aston Villa,Everton,3,2,26638,2024,673924,0.0,0,0,0,0.0,0.4331637918949127,0.4331637918949127,2,4,4,1.5,DEF,0.0,0.01,0.03,0.02,1.26,1.33,0.0,2.27,14.33,5.17,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.67,1.67,0.0,0.33,0.02,0.01,0.0,0.33,0.0,0.02,0.42,0.41,1.53,1220316.67,1.0,0.67,0.23,0.15
0,1,33,0,5.3,44,0.02,0.23,0.21,0.51,41,1,1,8.6,45.4,2024-09-21,90,20,0,0,0,0,5,0,1342311,1,1,3,35.0,9,-15135,45939,61074,45,True,0,1,1,0.3408326506614685,90,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675746,0.0,0,0,1,0.3408326506614685,0.7060726881027222,0.3652400076389313,2,4,5,3.2,DEF,0.0,0.01,0.01,0.0,0.74,1.67,0.0,2.0,15.73,3.07,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,1.4,1282943.67,8.0,0.62,0.24,0.18
0,0,6,0,9.4,44,0.02,0.02,0.0,1.18,56,2,0,2.0,11.0,2024-09-29,90,10,0,0,0,0,6,0,1470383,1,2,2,0.0,1,108807,229990,121183,45,False,0,0,0,0.0,90,Ipswich,Aston Villa,2,2,26659,2024,678376,0.0,0,0,0,0.0,0.6246334910392761,0.6246334910392761,3,2,6,4.2,DEF,0.0,0.01,0.08,0.07,0.62,1.33,0.33,4.4,27.13,4.5,12.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.33,4.0,0.33,0.33,0.11,0.0,0.0,0.0,0.33,0.11,0.42,0.31,2.3,1336011.67,1.0,0.25,0.27,0.52
0,0,4,0,0.0,44,0.0,0.0,0.0,0.15,62,0,0,0.0,0.0,2024-10-06,11,14,0,0,0,0,7,0,1437058,1,0,0,0.0,1,-29217,59833,89050,45,True,0,0,0,0.0,11,Aston Villa,Manchester United,0,0,26670,2024,680076,0.0,0,0,0,0.0,0.0944495052099227,0.0944495052099227,3,4,7,3.0,DEF,0.0,0.02,0.09,0.07,0.86,1.67,0.33,4.43,24.67,7.5,12.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,3.67,0.33,0.33,0.11,0.0,0.0,0.0,0.33,0.11,0.59,0.47,2.97,1388823.0,1.0,0.45,0.27,0.32
0,0,13,0,13.3,44,0.11,0.18,0.07,0.31,82,1,0,4.1,20.2,2024-10-26,90,3,0,0,0,0,9,0,1249165,1,1,1,7.0,2,-51602,13833,65435,45,True,0,0,1,0.0685622692108154,90,Aston Villa,Bournemouth,1,1,26684,2024,682962,0.107841320335865,0,1,0,0.0685622692108154,1.0049445629119873,1.0049445629119873,2,4,9,1.0,DEF,0.0,0.01,0.01,0.0,0.44,0.67,0.0,0.67,3.67,3.13,0.0,33.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,2.4,969147.0,2.0,0.54,0.26,0.25
0,0,4,0,3.9,44,0.15,0.15,0.0,2.44,99,4,0,2.5,19.4,2024-11-03,90,18,0,0,0,0,10,0,1170636,1,1,4,2.0,0,-80501,15386,95887,45,False,0,0,0,0.0,90,Tottenham,Aston Villa,4,1,26700,2024,685533,0.0,0,0,0,0.0,0.0208519659936428,0.0208519659936428,3,4,10,0.2,DEF,0.0,0.04,0.06,0.02,0.15,0.33,0.0,1.37,6.73,4.43,2.33,33.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,1.0,0.0,0.33,0.02,0.04,0.0,0.33,0.0,0.02,0.37,0.37,1.33,895407.67,0.0,0.52,0.25,0.27
0,0,6,0,1.4,44,0.0,0.0,0.0,2.02,105,2,0,1.5,11.4,2024-11-09,90,12,0,0,0,0,11,0,1078896,1,0,2,2.0,1,-89678,6984,96662,45,False,0,0,0,0.0,90,Liverpool,Aston Villa,2,0,26707,2024,686985,0.0,0,0,0,0.0,0.0543115474283695,0.0543115474283695,3,5,11,,,0.0,0.09,0.11,0.02,0.92,1.67,0.0,2.2,13.2,5.73,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.67,0.67,0.0,0.33,0.02,0.04,0.0,0.33,0.0,0.02,0.34,0.34,0.4,806600.33,1.0,0.69,0.21,0.14
