assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,2,0,0.0,542,0.0,0.0,0.0,0.0,2,0,0,0.2,2.4,2024-08-17,6,1,0,0,0,0,1,0,16382,0,0,2,0.0,1,0,0,0,45,False,0,0,0,0.0,5,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666324,0.0,0,0,0,0.0,0.0448911525309085,0.0448911525309085,2,5,1,0.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.14,0.06
0,0,0,0,0.1,542,0.0,0.0,0.0,0.32,20,1,0,0.3,3.0,2024-08-25,23,6,0,0,0,0,2,0,17717,0,6,2,0.0,1,-1277,356,1633,45,True,0,0,0,0.0,13,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668746,0.0,0,0,0,0.0,0.0,0.0,4,2,2,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.3,5460.67,1.0,0.23,0.25,0.57
0,0,11,0,0.3,542,0.0,0.0,0.0,1.04,29,1,0,3.1,26.6,2024-08-31,90,16,0,0,0,0,3,0,17648,1,1,1,4.0,2,-1126,636,1762,45,False,0,0,0,0.0,90,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671861,0.0,0,0,0,0.0,0.024617264047265,0.024617264047265,2,2,3,1.3,DEF,0.0,0.0,0.0,0.0,0.11,0.33,0.0,0.17,1.8,0.03,0.0,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.63,11366.33,2.0,0.49,0.28,0.28
0,0,4,0,13.8,542,0.04,0.04,0.0,1.21,40,2,0,3.7,18.8,2024-09-15,90,15,0,0,0,0,4,0,18141,1,2,1,4.0,1,-455,952,1407,45,True,0,0,0,0.0,90,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674613,0.0121301747858524,0,1,0,0.0,0.464390754699707,0.4522605538368225,3,2,4,0.7,DEF,0.0,0.0,0.0,0.0,0.45,0.67,0.0,1.2,10.67,0.13,1.33,39.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,1.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.07,17249.0,1.0,0.3,0.27,0.48
0,0,2,0,11.1,542,0.0,0.07,0.07,1.73,41,3,0,3.3,17.4,2024-09-21,90,2,0,0,0,0,5,0,20015,1,1,3,4.0,1,1320,2380,1060,45,False,0,0,1,0.0454049482941627,90,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675764,0.0576550103724002,0,1,0,0.0454049482941627,0.2201247960329055,0.2201247960329055,2,4,5,1.2,DEF,0.0,0.01,0.01,0.0,0.86,1.33,0.0,2.37,16.13,4.73,2.67,67.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.16,0.16,1.0,17835.33,1.0,0.62,0.24,0.18
0,0,-8,0,1.9,542,0.02,0.07,0.05,4.25,63,5,0,3.5,14.4,2024-10-05,90,4,0,0,0,0,7,0,17975,1,3,5,19.0,-1,-447,847,1294,44,False,1,0,1,0.0649482011795044,90,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679563,0.0,0,0,0,0.0649482011795044,0.2290928065776825,0.2290928065776825,2,3,7,0.2,DEF,0.0,0.01,0.04,0.02,0.98,1.67,0.0,2.33,12.07,8.3,2.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,0.67,0.0,0.33,0.02,0.02,0.0,0.67,0.0,0.02,0.23,0.22,0.63,12718.67,-1.0,0.48,0.28,0.29
0,0,3,0,0.1,542,0.0,0.0,0.0,1.62,80,2,0,1.8,17.8,2024-10-20,90,13,0,0,0,0,8,0,16765,1,2,1,0.0,1,-1319,106,1425,44,True,0,0,0,0.0,90,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681877,0.0,0,0,0,0.0,0.3284612894058227,0.3284612894058227,5,2,8,-1.0,DEF,0.0,0.01,0.05,0.04,1.99,2.67,0.0,2.27,10.6,4.33,7.67,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,2.67,0.0,0.0,0.67,0.04,0.02,0.0,0.33,0.0,0.04,0.15,0.15,0.47,12663.33,1.0,0.11,0.18,0.75
1,0,18,0,1.0,542,0.0,0.34,0.34,1.31,84,2,0,4.9,35.8,2024-10-26,90,5,0,0,0,0,9,0,17139,1,2,2,12.0,4,195,723,528,44,False,0,0,2,0.266606330871582,90,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683040,0.0,0,0,0,0.266606330871582,0.1588069200515747,0.1588069200515747,2,3,9,1.0,DEF,0.0,0.01,0.02,0.02,1.96,2.33,0.0,1.77,10.73,0.67,6.33,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,2.0,0.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.02,0.19,0.19,-0.27,11580.0,4.0,0.61,0.24,0.2
0,0,6,0,0.7,542,0.01,0.01,0.0,2.51,100,2,0,3.5,28.6,2024-11-02,90,7,0,0,0,0,10,0,18819,1,2,2,6.0,1,1378,2234,856,44,True,0,0,0,0.0,90,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685237,0.0,0,0,0,0.0,0.8307968378067017,0.8307968378067017,2,2,10,2.0,DEF,0.0,0.01,0.14,0.13,2.39,3.0,0.0,3.4,22.67,1.0,10.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,2.67,1.33,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.11,0.24,0.24,0.07,17293.0,1.0,0.4,0.29,0.36
0,1,29,1,0.1,542,0.0,0.0,0.0,0.66,110,0,0,2.7,27.0,2024-11-09,90,17,0,0,0,0,11,0,21596,1,0,2,0.0,7,2471,3518,1047,44,True,0,0,0,0.0,90,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686664,0.0,0,0,0,0.0,0.0280286967754364,0.0280286967754364,2,2,11,,,0.0,0.0,0.12,0.11,1.81,2.0,0.0,3.4,27.4,0.6,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,2.0,0.0,0.67,0.09,0.0,0.0,0.0,0.0,0.09,0.44,0.44,0.67,17574.33,6.0,0.51,0.27,0.27
