assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,-1,0,1.8,321,0.0,0.0,0.0,0.04,4,0,0,0.8,0.0,2024-08-17,11,10,0,0,0,0,1,0,367195,0,2,0,6.0,0,0,0,0,75,False,1,0,0,0.0,10,Ipswich,Liverpool,0,2,26603,2024,666261,0.1288326978683471,0,1,0,0.0,0.1288326978683471,0.1288326978683471,5,2,1,3.4,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.18,0.75
0,0,3,0,1.1,321,0.01,0.04,0.03,0.0,16,0,0,0.7,2.2,2024-08-25,18,4,0,0,0,0,2,0,309876,0,0,2,4.0,1,-88748,17819,106567,74,True,0,0,1,0.0323112271726131,16,Liverpool,Brentford,2,0,26621,2024,668959,0.0,0,0,0,0.0323112271726131,0.0323112271726131,0.0,2,5,2,1.0,FWD,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.8,0.0,1.8,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1.0,0.0,0.0,0.13,0.13,3.4,367195.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.8,0.0,1.8,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1.0,0.0,0.0,0.13,0.13,3.4,367195.0,1.0,0.8,0.15,0.09
0,0,2,0,0.0,321,0.0,0.34,0.34,0.87,27,0,0,1.2,1.2,2024-09-01,24,14,0,0,0,0,3,0,247819,0,3,0,11.0,1,-72769,15664,88433,73,False,0,0,2,0.5083661675453186,19,Manchester United,Liverpool,0,3,26631,2024,672639,0.0,0,0,0,0.5083661675453186,0.5083661675453186,0.0,5,3,3,1.2,FWD,0.0,0.01,0.04,0.03,0.04,0.0,0.0,1.5,2.2,2.9,10.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.03,0.13,0.0,1.0,0.0,0.03,0.16,0.13,4.4,677071.0,0.0,0.01,0.04,0.03,0.04,0.0,0.0,1.5,2.2,2.9,10.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.03,0.13,0.0,1.0,0.0,0.03,0.16,0.13,4.4,677071.0,1.0,0.26,0.24,0.54
0,0,3,0,1.5,321,0.0,0.0,0.0,0.3,36,1,0,0.3,1.2,2024-09-14,29,16,0,0,0,0,4,0,207627,0,1,0,0.0,1,-47998,13125,61123,72,True,0,0,0,0.0,26,Liverpool,Nottingham Forest,0,1,26635,2024,673776,0.0,0,0,0,0.0,0.0203392002731561,0.0203392002731561,3,5,4,1.3,FWD,0.0,0.01,0.38,0.37,0.91,0.0,0.0,2.7,3.4,2.9,21.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,0.0,3.0,0.54,0.13,0.0,1.0,0.0,0.54,0.67,0.13,5.6,924890.0,0.0,0.01,0.38,0.37,0.91,0.0,0.0,2.7,3.4,2.9,21.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,0.0,3.0,0.54,0.13,0.0,1.0,0.0,0.54,0.67,0.13,5.6,924890.0,1.0,0.82,0.15,0.08
0,0,10,0,30.8,321,0.09,0.16,0.07,0.55,46,0,0,4.4,7.2,2024-09-21,18,3,0,0,0,0,5,0,203266,0,0,3,6.0,1,-9803,13131,22934,72,True,0,0,1,0.0784086212515831,15,Liverpool,Bournemouth,3,0,26645,2024,675695,0.5401819944381714,0,3,0,0.0784086212515831,0.6185906529426575,0.4074389040470123,2,5,5,1.5,FWD,0.0,0.01,0.38,0.37,1.17,1.0,0.0,2.2,4.6,2.6,15.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,0.54,0.0,0.0,0.0,0.0,0.54,0.56,0.02,3.5,765322.0,0.0,0.01,0.38,0.37,1.21,1.0,0.0,3.0,4.6,4.4,21.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,3.0,0.0,3.0,0.54,0.13,0.0,1.0,0.0,0.54,0.69,0.15,6.9,1132517.0,1.0,0.77,0.15,0.12
0,0,3,0,1.2,321,0.01,0.01,0.0,0.01,60,0,0,0.6,1.0,2024-09-28,17,20,0,0,0,0,6,0,188387,0,2,1,4.0,1,-17568,7157,24725,72,False,0,0,0,0.0,13,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678075,0.0,0,0,0,0.0,0.0787643417716026,0.0787643417716026,5,2,6,1.5,FWD,0.0,0.09,0.5,0.41,1.72,1.0,0.0,5.9,9.6,32.3,17.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,3.0,0.59,0.54,0.0,3.0,0.0,0.59,1.15,0.43,4.0,658712.0,0.0,0.1,0.54,0.44,1.76,1.0,0.0,7.4,11.8,35.2,27.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,4.0,0.0,4.0,0.62,0.67,0.0,4.0,0.0,0.62,1.31,0.56,8.4,1335783.0,1.0,0.12,0.18,0.74
1,0,30,1,56.3,321,0.24,0.3,0.06,0.64,66,0,0,10.4,36.4,2024-10-05,90,7,0,0,0,0,7,0,184193,1,1,0,11.0,4,-8255,9254,17509,71,False,1,0,2,0.0825925841927528,90,Crystal Palace,Liverpool,0,1,26662,2024,679195,0.634814441204071,1,5,0,0.0825925841927528,1.1565393209457395,0.5317868590354919,5,2,7,2.3,FWD,0.0,0.1,0.17,0.07,0.86,1.0,0.0,5.3,9.4,33.5,10.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,0.08,0.54,0.0,3.0,0.0,0.08,0.72,0.51,4.3,599280.0,0.0,0.11,0.55,0.44,1.73,1.0,0.0,7.2,12.8,34.6,25.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,0.0,4.0,0.62,0.54,0.0,3.0,0.0,0.62,1.26,0.51,6.5,1156975.0,4.0,0.15,0.23,0.67
0,0,4,0,13.9,321,0.15,0.17,0.02,0.63,74,1,0,2.2,1.6,2024-10-20,65,6,0,0,0,0,8,0,187727,1,1,2,6.0,2,-831,9783,10614,71,True,0,0,1,0.0518696680665016,74,Liverpool,Chelsea,2,1,26679,2024,682192,0.1521145701408386,0,1,0,0.0518696680665016,0.8732575178146362,0.669273316860199,4,5,8,2.8,FWD,1.0,0.34,0.47,0.13,1.2,0.0,0.0,15.4,44.6,88.3,21.0,125.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,6.0,0.0,3.0,0.16,1.17,1.0,8.0,0.0,0.16,1.85,1.02,5.3,575846.0,1.0,0.34,0.81,0.47,2.37,1.0,0.0,16.9,47.0,89.8,32.0,178.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,4.0,8.0,0.0,5.0,0.67,1.17,1.0,8.0,0.0,0.67,2.38,1.04,7.8,1031292.0,2.0,0.61,0.23,0.21
0,0,6,0,1.9,321,0.01,0.01,0.0,0.23,81,0,0,0.4,2.4,2024-10-27,27,1,0,0,0,0,9,0,186802,0,2,2,0.0,1,-2443,4708,7151,71,False,0,0,0,0.0,23,Arsenal,Liverpool,2,2,26691,2024,683724,0.0,0,0,0,0.0,0.0,0.0,5,5,9,2.0,FWD,1.0,0.4,0.48,0.08,1.28,1.0,0.0,13.2,39.0,71.4,21.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,7.0,0.0,3.0,0.13,0.79,1.0,6.0,0.0,0.13,2.11,1.28,6.6,560307.0,1.0,0.49,0.64,0.15,2.13,2.0,0.0,17.9,47.4,103.7,27.0,219.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,9.0,0.0,4.0,0.21,1.33,1.0,9.0,0.0,0.21,2.75,1.71,9.4,971200.0,1.0,0.41,0.29,0.34
0,3,35,0,16.8,321,0.14,0.24,0.1,1.01,94,1,1,7.4,39.2,2024-11-02,90,5,0,0,0,0,10,0,195124,1,1,2,18.0,9,5490,15429,9939,71,True,0,1,3,0.1145695373415947,90,Liverpool,Brighton,2,1,26696,2024,685030,0.063719667494297,0,1,1,0.1145695373415947,0.2638462781906128,0.1345683187246322,2,5,10,5.0,FWD,1.0,0.4,0.48,0.08,1.5,1.0,0.0,13.0,40.4,72.1,17.0,182.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,7.0,0.0,3.0,0.13,0.79,1.0,6.0,0.0,0.13,2.03,1.2,7.1,558722.0,1.0,0.5,0.65,0.15,2.06,1.0,0.0,18.0,48.6,104.1,27.0,217.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,8.0,9.0,0.0,4.0,0.21,1.33,1.0,9.0,0.0,0.21,2.73,1.69,10.1,950375.0,6.0,0.71,0.2,0.13
