assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
1,1,23,0,0.5,88,0.0,0.22,0.22,1.17,8,1,0,5.7,39.4,2024-08-18,90,7,0,0,0,0,1,0,31553,1,1,2,17.0,6,0,0,0,45,True,0,0,1,0.0910479202866554,90,Brentford,Crystal Palace,2,1,26609,2024,666795,0.0,0,0,0,0.0910479202866554,0.2227251529693603,0.1316772401332855,2,3,1,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.41,0.29,0.35
0,0,10,0,0.6,88,0.0,0.15,0.15,2.65,16,2,0,8.3,42.6,2024-08-25,90,12,0,0,0,0,2,0,56031,1,0,2,40.0,1,8897,12902,4005,45,False,0,0,2,0.0984806269407272,90,Liverpool,Brentford,2,0,26621,2024,668965,0.0,0,0,0,0.0984806269407272,0.0649927929043769,0.0649927929043769,2,5,2,3.0,DEF,0.0,0.0,0.22,0.22,1.17,1.0,0.0,5.7,39.4,0.5,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.09,0.22,0.13,1.9,31553.0,0.0,0.0,0.22,0.22,1.17,1.0,0.0,5.7,39.4,0.5,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.09,0.22,0.13,1.9,31553.0,1.0,0.8,0.15,0.09
1,0,21,0,0.5,88,0.0,0.02,0.02,1.57,22,1,0,4.0,31.2,2024-08-31,90,17,0,0,0,0,3,0,97670,1,1,3,8.0,5,29816,42081,12265,45,True,0,0,1,0.0160678476095199,90,Brentford,Southampton,3,1,26623,2024,671723,0.0,0,0,0,0.0160678476095199,1.2750091552734375,1.2750091552734375,2,3,3,4.5,DEF,0.0,0.0,0.37,0.37,3.82,3.0,0.0,14.0,82.0,1.1,57.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0,0.0,3.0,0.19,0.0,0.0,0.0,0.0,0.19,0.29,0.2,4.9,87584.0,0.0,0.0,0.37,0.37,3.82,3.0,0.0,14.0,82.0,1.1,57.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0,0.0,3.0,0.19,0.0,0.0,0.0,0.0,0.19,0.29,0.2,4.9,87584.0,5.0,0.57,0.26,0.22
0,0,3,0,0.7,88,0.01,0.15,0.14,2.17,37,2,0,4.3,23.0,2024-09-14,90,13,0,0,0,0,4,0,117158,1,1,2,19.0,0,16629,45398,28769,45,False,1,0,1,0.1246048957109451,90,Manchester City,Brentford,2,1,26637,2024,673690,0.0,0,0,0,0.1246048957109451,0.0,0.0,2,5,4,2.0,DEF,0.0,0.0,0.39,0.39,5.39,4.0,0.0,18.0,113.2,1.6,65.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,12.0,0.0,4.0,0.21,0.0,0.0,0.0,0.0,0.21,1.56,1.47,9.4,185254.0,0.0,0.0,0.39,0.39,5.39,4.0,0.0,18.0,113.2,1.6,65.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,12.0,0.0,4.0,0.21,0.0,0.0,0.0,0.0,0.21,1.56,1.47,9.4,185254.0,0.0,0.85,0.13,0.07
0,0,0,0,1.1,88,0.01,0.01,0.0,3.52,49,3,0,2.5,22.2,2024-09-21,90,18,0,0,0,0,5,0,115348,1,1,3,2.0,1,-2273,8065,10338,45,False,0,0,0,0.0,90,Tottenham,Brentford,3,1,26648,2024,675794,0.0,0,0,0,0.0,0.0153518551960587,0.0153518551960587,2,4,5,1.8,DEF,0.0,0.01,0.32,0.31,6.39,5.0,0.0,16.6,96.8,1.8,67.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,7.0,6.0,0.0,4.0,0.24,0.0,0.0,0.0,0.0,0.24,1.34,1.34,9.5,270859.0,0.0,0.01,0.54,0.53,7.56,6.0,0.0,22.3,136.2,2.3,84.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,9.0,12.0,0.0,5.0,0.33,0.0,0.0,0.0,0.0,0.33,1.56,1.47,11.4,302412.0,1.0,0.64,0.22,0.18
0,0,10,0,1.7,88,0.05,0.05,0.0,0.99,53,1,0,1.7,13.2,2024-09-28,90,19,0,0,0,0,6,0,137444,1,1,1,2.0,2,19756,46286,26530,45,True,0,0,0,0.0,90,Brentford,West Ham,1,1,26656,2024,677865,0.0,0,0,0,0.0,0.0,0.0,2,3,6,1.0,DEF,0.0,0.02,0.18,0.16,7.26,6.0,0.0,10.8,76.4,2.3,29.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,8.0,6.0,0.0,2.0,0.14,0.0,0.0,0.0,0.0,0.14,1.29,1.29,8.3,330176.0,0.0,0.02,0.55,0.53,11.08,9.0,0.0,24.8,158.4,3.4,86.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,12.0,13.0,0.0,5.0,0.33,0.0,0.0,0.0,0.0,0.33,1.58,1.49,13.2,417760.0,2.0,0.44,0.28,0.32
1,0,26,0,5.6,88,0.23,0.94,0.71,1.05,63,3,1,11.7,62.8,2024-10-05,90,20,0,0,0,0,7,0,149172,1,3,5,49.0,10,9281,19433,10152,45,True,0,1,2,0.7051092386245728,90,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679547,0.0,0,0,1,0.7051092386245728,0.5739205479621887,0.5739205479621887,2,3,7,3.2,DEF,0.0,0.07,0.21,0.14,6.68,6.0,0.0,8.5,58.4,3.5,23.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,3.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.12,0.02,0.02,4.8,369950.0,0.0,0.07,0.38,0.31,10.9,9.0,0.0,20.8,132.2,4.6,71.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,11.0,9.0,0.0,4.0,0.24,0.0,0.0,0.0,0.0,0.24,1.36,1.36,12.3,523651.0,10.0,0.48,0.28,0.29
0,0,11,0,22.0,88,0.03,0.03,0.0,1.33,75,2,0,6.2,36.2,2024-10-19,90,14,0,0,0,0,8,0,212324,1,1,2,4.0,1,56931,69395,12464,45,False,0,0,0,0.0,90,Manchester United,Brentford,2,1,26675,2024,681305,0.0334881208837032,0,1,0,0.0,0.0558748617768287,0.0558748617768287,2,3,8,4.3,DEF,0.0,0.29,1.0,0.71,5.56,7.0,1.0,15.9,98.2,8.4,53.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,13.0,1.0,2.0,0.71,0.0,0.0,0.0,1.0,0.71,0.59,0.59,6.0,401964.0,0.0,0.3,1.17,0.87,9.3,10.0,1.0,24.2,152.4,9.6,80.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,14.0,18.0,1.0,4.0,0.85,0.0,0.0,0.0,1.0,0.85,1.86,1.86,12.5,616792.0,1.0,0.59,0.24,0.22
0,0,1,0,1.3,88,0.01,0.5,0.49,1.3,83,3,0,2.9,12.4,2024-10-26,90,10,0,0,0,0,9,0,267443,1,3,4,15.0,1,50066,59315,9249,45,True,0,0,2,0.6109899282455444,90,Brentford,Ipswich,4,3,26685,2024,682993,0.0,0,0,0,0.6109899282455444,1.3020929098129272,1.1630463600158691,2,3,9,4.0,DEF,0.0,0.31,1.02,0.71,3.37,6.0,1.0,19.6,112.2,29.3,55.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,13.0,1.0,2.0,0.71,0.03,0.0,1.0,1.0,0.71,0.63,0.63,8.5,498940.0,0.0,0.33,1.18,0.85,9.06,11.0,1.0,26.4,157.4,31.1,76.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,13.0,14.0,1.0,3.0,0.83,0.03,0.0,1.0,1.0,0.83,0.65,0.65,12.3,731446.0,1.0,0.59,0.24,0.22
0,0,7,0,1.1,88,0.0,0.0,0.0,1.37,92,2,0,3.0,24.8,2024-11-04,90,9,0,0,0,0,10,0,252669,1,1,2,4.0,1,-10138,15920,26058,45,False,0,0,0,0.0,90,Fulham,Brentford,2,1,26693,2024,686123,0.0,0,0,0,0.0,0.0,0.0,2,3,10,1.0,DEF,0.0,0.27,1.47,1.2,3.68,8.0,1.0,20.8,111.4,28.9,68.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,12.0,1.0,4.0,1.32,0.03,0.0,1.0,1.0,1.32,1.93,1.79,11.5,628939.0,0.0,0.33,1.53,1.2,8.19,12.0,1.0,25.0,146.8,31.7,72.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,15.0,15.0,1.0,4.0,1.32,0.03,0.0,1.0,1.0,1.32,1.95,1.81,14.3,881731.0,1.0,0.49,0.27,0.29
