assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,23,0,1.1,225,0.0,0.13,0.13,1.24,5,1,1,6.5,34.8,2022-08-06,64,20,0,0,0,0,1,0,73866,1,1,2,29.0,7,0,0,0,60,True,0,1,3,0.1362610012292862,67,Leeds,Wolverhampton Wanderers,2,1,18205,2022,539433,0.0,0,0,1,0.1362610012292862,0.068854697048664,0.0,2,2,1,1.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.44,0.3,0.31
0,3,49,0,31.8,225,0.25,1.55,1.3,1.22,19,2,2,22.0,75.4,2022-08-13,90,17,0,0,0,0,2,0,156860,1,2,2,113.0,15,39669,55729,16060,60,False,0,2,5,1.4157700538635254,90,Southampton,Leeds,2,2,18215,2022,540608,0.4160540103912353,0,3,2,1.4157700538635254,0.8232579827308655,0.1092379987239837,2,2,2,10.5,MID,0.0,0.0,0.04,0.04,0.41,0.33,0.33,2.17,11.6,0.37,9.67,21.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,2.33,0.33,1.0,0.05,0.0,0.0,0.0,0.33,0.05,0.02,0.0,0.57,24622.0,12.0,0.44,0.29,0.32
1,2,27,1,11.9,225,0.0,0.57,0.57,0.88,25,0,1,12.6,48.2,2022-08-21,82,6,0,0,0,0,3,0,1174241,1,0,3,66.0,13,857935,957289,99354,62,True,0,1,5,0.7053170204162598,85,Leeds,Chelsea,3,0,18228,2022,543080,0.9252099990844728,1,1,1,0.7053170204162598,1.5345499515533447,0.0,3,2,3,10.7,MID,0.0,0.08,0.56,0.48,0.82,1.0,1.0,9.5,36.73,10.97,47.33,51.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,7.33,1.0,2.67,0.52,0.14,0.0,1.0,1.0,0.52,0.3,0.04,4.07,76908.67,11.0,0.19,0.23,0.64
0,0,6,0,2.8,225,0.01,0.29,0.28,2.02,34,1,0,6.3,5.2,2022-08-27,90,5,0,0,0,0,4,0,2646946,1,0,1,55.0,2,1332069,1384843,52774,64,False,0,0,5,0.2433139979839325,90,Brighton,Leeds,1,0,18234,2022,544423,0.0,0,0,0,0.2433139979839325,0.1983329951763153,0.0,2,3,4,8.7,MID,0.33,0.08,0.75,0.67,1.11,1.0,1.33,13.7,52.8,14.93,69.33,78.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,11.67,1.33,4.33,0.75,0.45,0.33,1.33,1.33,0.75,0.81,0.04,7.63,468322.33,2.0,0.54,0.27,0.25
0,0,0,0,0.8,225,0.01,0.04,0.03,0.28,45,1,0,0.1,0.0,2022-08-30,31,8,0,0,0,0,5,0,3216775,1,1,1,4.0,1,509864,629957,120093,65,True,0,0,1,0.0493422001600265,31,Leeds,Everton,1,1,18245,2022,545986,0.0,0,0,0,0.0493422001600265,0.0493422001600265,0.0,2,2,5,7.1,MID,0.33,0.09,0.8,0.72,1.37,1.0,1.0,13.63,42.93,15.5,78.0,87.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,10.0,1.0,5.0,0.79,0.45,0.33,1.33,1.0,0.79,0.85,0.04,9.97,1326015.67,1.0,0.48,0.29,0.29
0,0,1,1,6.1,225,0.02,0.14,0.12,1.36,85,0,0,4.1,4.2,2022-10-02,67,2,0,0,0,0,9,0,624237,1,0,0,31.0,2,4138,91235,87097,63,True,1,0,3,0.1344069987535476,73,Leeds,Aston Villa,0,0,18286,2022,553301,0.0,0,0,0,0.1344069987535476,0.1344069987535476,0.0269377008080482,2,2,9,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.43,0.29,0.34
0,0,10,0,38.0,225,0.08,0.1,0.02,1.08,95,2,0,6.8,18.2,2022-10-09,90,7,0,0,0,0,10,0,670972,1,1,2,12.0,2,42314,99502,57188,63,False,0,0,1,0.0165216997265815,90,Crystal Palace,Leeds,2,1,18296,2022,554731,0.2267969995737075,0,3,0,0.0165216997265815,0.2433190047740936,0.0,2,2,10,2.0,MID,0.33,0.01,0.05,0.04,0.45,0.0,0.0,1.37,1.4,2.03,10.33,22.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.67,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.67,208079.0,2.0,0.5,0.28,0.29
0,0,2,0,12.8,225,0.03,0.19,0.16,0.43,104,1,0,6.4,5.2,2022-10-16,45,1,0,0,0,0,11,0,640675,1,1,0,46.0,1,-30000,24959,54959,63,True,0,0,3,0.1883299946784973,47,Leeds,Arsenal,0,1,18305,2022,556767,0.0124717997387051,0,1,0,0.1883299946784973,0.2008009999990463,0.0124717997387051,4,2,11,1.2,MID,0.33,0.03,0.08,0.05,0.81,0.67,0.0,3.63,7.47,14.7,14.33,52.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,0.67,1.33,0.0,1.33,0.05,0.08,0.0,1.0,0.0,0.05,0.13,0.01,1.33,431736.33,1.0,0.18,0.24,0.64
0,0,-3,0,1.9,225,0.01,0.13,0.12,0.31,117,0,0,1.0,0.0,2022-10-20,45,10,0,0,0,0,12,0,699104,0,0,2,9.0,1,33317,61026,27709,63,False,0,0,2,0.0891769006848335,42,Leicester,Leeds,2,0,18317,2022,557823,0.0,0,0,0,0.0891769006848335,0.4984660148620605,0.409289002418518,2,3,12,0.0,MID,0.33,0.04,0.14,0.1,0.96,1.0,0.0,5.77,9.2,18.97,29.67,67.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,0.67,1.67,0.0,2.33,0.11,0.08,0.0,1.33,0.0,0.11,0.19,0.01,1.73,645294.67,1.0,0.43,0.29,0.33
0,0,23,0,2.0,225,0.02,0.54,0.52,1.1,124,1,1,9.9,34.6,2022-10-23,63,9,0,0,0,0,13,0,635311,1,3,2,62.0,7,-41564,23332,64896,63,True,0,1,3,0.8389179706573486,66,Leeds,Fulham,2,3,18325,2022,558821,0.0,0,0,1,0.8389179706573486,0.8596720099449158,0.0207534991204738,2,2,13,2.6,MID,0.0,0.04,0.14,0.1,0.61,1.0,0.0,4.73,7.8,17.57,22.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,1.33,0.0,2.0,0.1,0.08,0.0,1.33,0.0,0.1,0.31,0.14,1.07,670250.33,7.0,0.5,0.29,0.28
