assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,whh,whd,wha
0,0,3,0,0.2,10,0.0,0.0,0.0,0.26,12,0,0,0.1,0.4,2023-08-21,1,8,0,0,0,0,2,0,9267,0,1,0,0.0,1,-1391,233,1624,45,False,0,0,0,0.0,1,Crystal Palace,Arsenal,0,1,22294,2023,606395,0.0,0,0,0,0.0,0.0,0.0,5,2,2,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18,0.26,0.69
0,0,11,0,4.7,10,0.03,0.35,0.32,0.53,21,2,0,3.5,16.0,2023-08-26,90,10,0,0,0,0,3,0,9160,1,2,2,14.0,1,-758,332,1090,44,True,0,0,1,0.5712023377418518,90,Arsenal,Fulham,2,2,22297,2023,606921,0.0,0,0,0,0.5712023377418518,0.2674001455307007,0.2674001455307007,2,5,3,1.2,DEF,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.1,0.4,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9267.0,1.0,0.87,0.17,0.09
0,0,25,1,1.5,10,0.02,0.02,0.0,0.03,91,0,0,1.7,13.0,2023-10-28,90,17,0,0,0,0,10,0,8667,1,0,5,2.0,6,-188,121,309,43,True,0,0,0,0.0,90,Arsenal,Sheffield United,5,0,21986,2023,619899,0.0,0,0,0,0.0,0.1575791984796524,0.1575791984796524,2,5,10,3.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.91,0.11,0.04
0,0,3,0,0.0,10,0.0,0.0,0.0,0.05,111,0,0,0.0,0.0,2023-11-11,1,6,0,0,0,0,12,0,9294,0,1,3,0.0,1,-40,346,386,43,True,0,0,0,0.0,1,Arsenal,Burnley,3,1,22006,2023,623270,0.0,0,0,0,0.0,0.0,0.0,2,5,12,3.3,DEF,1.0,0.02,0.02,0.0,0.03,0.0,0.0,1.7,13.0,1.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,3.0,8667.0,1.0,0.87,0.14,0.07
0,0,3,0,0.0,10,0.0,0.0,0.0,0.0,131,0,0,0.2,2.0,2023-12-02,1,20,0,0,0,0,14,0,9160,0,1,2,0.0,1,-136,140,276,43,True,0,0,0,0.0,1,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626636,0.0,0,0,0,0.0,0.0,0.0,2,5,14,1.0,DEF,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,9294.0,1.0,0.82,0.17,0.08
0,0,8,0,4.7,10,0.02,0.07,0.05,0.48,146,3,0,1.7,10.0,2023-12-05,63,12,0,0,0,0,15,0,9201,1,4,3,2.0,1,2,203,201,43,False,0,0,1,0.0484284833073616,69,Luton,Arsenal,3,4,22039,2023,627921,0.0,0,0,0,0.0484284833073616,1.254340410232544,1.2059118747711182,5,2,15,1.8,DEF,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,18454.0,1.0,0.07,0.15,0.85
0,0,5,0,0.1,10,0.0,0.0,0.0,0.02,161,0,0,0.2,2.0,2023-12-17,1,5,0,0,0,0,17,0,9086,0,0,2,0.0,1,-160,120,280,43,True,0,0,0,0.0,1,Arsenal,Brighton,2,0,22056,2023,630771,0.0,0,0,0,0.0,0.0,0.0,2,5,17,1.1,DEF,0.0,0.02,0.07,0.05,0.48,3.0,0.0,1.9,12.0,4.7,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,1.25,1.21,2.8,18361.0,1.0,0.69,0.22,0.17
0,0,6,0,1.4,10,0.01,0.01,0.0,0.55,193,1,0,1.0,8.6,2023-12-31,45,10,0,0,0,0,20,0,8896,1,1,2,0.0,1,-128,69,197,43,False,0,0,0,0.0,50,Fulham,Arsenal,2,1,22087,2023,633716,0.0,0,0,0,0.0,0.2961605787277221,0.2961605787277221,5,3,20,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18,0.24,0.65
0,0,3,0,0.7,10,0.0,0.0,0.0,0.05,201,0,0,0.2,1.6,2024-01-20,9,8,0,0,0,0,21,0,9087,0,0,5,0.0,1,60,597,537,43,True,0,0,0,0.0,5,Arsenal,Crystal Palace,5,0,22103,2023,635681,0.0,0,0,0,0.0,0.0,0.0,2,5,21,1.2,DEF,0.0,0.01,0.01,0.0,0.55,1.0,0.0,1.0,8.6,1.4,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,8896.0,1.0,0.8,0.18,0.09
0,0,3,0,0.1,10,0.0,0.0,0.0,0.15,215,0,0,0.0,0.2,2024-01-30,1,16,0,0,0,0,22,0,9069,0,2,1,0.0,1,-90,160,250,43,False,0,0,0,0.0,1,Nottingham Forest,Arsenal,1,2,22108,2023,637775,0.0,0,0,0,0.0,0.0,0.0,5,2,22,1.5,DEF,0.0,0.01,0.01,0.0,0.6,1.0,0.0,1.2,10.2,2.1,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.2,17983.0,1.0,0.12,0.21,0.74
