assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,4,0,2.8,193,0.0,0.0,0.0,0.0,8,0,0,0.3,0.4,2024-08-18,6,False,4,0,0,0,0,1,0,8122,0,1,2,0.0,1,0,0,0,50,False,0,0,0,0.0,3,Brentford,Crystal Palace,2,1,26609,2024,666823,0.0,0,0,0,0.0,0.5140550136566162,0.5140550136566162,3.0,4.0,1.0,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,14,0,0.3,193,0.0,0.02,0.02,0.41,23,0,0,1.5,9.6,2024-09-01,40,False,6,0,0,0,0,3,0,8205,0,1,1,5.0,4,-951,934,1885,49,False,0,0,1,0.0534110851585865,37,Chelsea,Crystal Palace,1,1,26630,2024,672453,0.0,0,0,0,0.0534110851585865,0.0603619180619716,0.0603619180619716,3.0,4.0,3.0,1.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,2.8,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,1.6,8122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,2.8,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,1.6,8122.0
0,0,2,0,2.8,193,0.01,0.03,0.02,0.9,34,1,0,1.1,7.6,2024-09-14,45,False,11,0,0,0,0,4,0,16124,1,2,2,1.0,1,6218,8727,2509,49,True,0,0,1,0.0263619013130664,49,Crystal Palace,Leicester,2,2,26636,2024,673709,0.0,0,0,0,0.0263619013130664,0.5044052004814148,0.4780432879924774,2.0,3.0,4.0,2.0,MID,0.0,0.0,0.02,0.02,0.41,0.0,0.0,1.8,10.0,3.1,5.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.57,0.57,3.3,16327.0,0.0,0.0,0.02,0.02,0.41,0.0,0.0,1.8,10.0,3.1,5.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.57,0.57,3.3,16327.0
0,0,2,0,0.2,193,0.0,0.0,0.0,0.15,100,0,0,0.0,0.0,2024-11-02,10,False,20,0,0,0,0,10,0,5996,0,2,2,0.0,1,-345,68,413,49,False,0,0,0,0.0,10,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685260,0.0,0,0,0,0.0,0.0,0.0,3.0,2.0,10.0,0.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0.7,193,0.0,0.02,0.02,0.63,104,1,0,0.2,0.4,2024-11-09,28,False,9,0,0,0,0,11,0,6087,0,2,0,1.0,1,47,240,193,49,True,0,0,1,0.0171054489910602,25,Crystal Palace,Fulham,0,2,26706,2024,686614,0.0,0,0,0,0.0171054489910602,0.033494796603918,0.0163893457502126,3.0,3.0,11.0,0.5,MID,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5996.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5996.0
0,0,11,0,0.8,193,0.0,0.0,0.0,2.8,112,1,0,0.6,4.8,2024-11-23,63,False,2,0,0,0,0,12,0,6145,1,2,2,0.0,2,-9,243,252,49,False,0,0,0,0.0,69,Aston Villa,Crystal Palace,2,2,26716,2024,688444,0.0,0,0,0,0.0,0.8148460984230042,0.8148460984230042,3.0,4.0,12.0,1.3,MID,0.0,0.0,0.02,0.02,0.78,1.0,0.0,0.2,0.4,0.9,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.8,12083.0,0.0,0.0,0.02,0.02,0.78,1.0,0.0,0.2,0.4,0.9,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.8,12083.0
0,0,0,0,1.3,193,0.02,0.15,0.13,0.21,136,0,0,1.1,0.6,2024-12-03,45,False,10,0,0,0,0,14,0,6020,1,1,0,9.0,0,-186,102,288,49,False,1,0,2,0.1142966374754905,49,Ipswich,Crystal Palace,0,1,26737,2024,691344,0.0,0,0,0,0.1142966374754905,0.5164697170257568,0.4506644606590271,3.0,2.0,14.0,0.8,MID,0.0,0.0,0.02,0.02,3.43,2.0,0.0,0.8,5.2,1.5,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.85,0.83,1.8,12232.0,0.0,0.0,0.02,0.02,3.58,2.0,0.0,0.8,5.2,1.7,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,4.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.85,0.83,2.1,18228.0
0,0,3,0,0.0,193,0.0,0.19,0.19,0.15,153,1,0,0.5,0.2,2024-12-15,5,False,5,0,0,0,0,16,0,5815,0,3,1,5.0,1,-134,104,238,49,False,0,0,1,0.1375318467617035,1,Brighton,Crystal Palace,1,3,26756,2024,694215,0.0,0,0,0,0.1375318467617035,0.1375318467617035,0.0,3.0,3.0,16.0,0.6,MID,0.0,0.02,0.15,0.13,0.21,0.0,0.0,1.1,0.6,1.3,9.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.11,0.52,0.45,0.8,6020.0,0.0,0.02,0.17,0.15,3.64,2.0,0.0,1.9,5.8,2.8,10.0,136.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,3.0,0.0,3.0,0.13,0.0,0.0,0.0,0.0,0.13,1.36,1.28,2.6,18252.0
0,0,2,0,1.1,193,0.01,0.01,0.0,0.15,163,1,0,0.6,4.8,2024-12-21,22,False,1,0,0,0,0,17,0,5715,0,5,1,0.0,1,-124,68,192,49,True,0,0,0,0.0,17,Crystal Palace,Arsenal,1,5,26765,2024,695491,0.0,0,0,0,0.0,0.0589111149311065,0.0589111149311065,4.0,3.0,17.0,0.2,MID,0.0,0.02,0.34,0.32,0.36,1.0,0.0,1.6,0.8,1.3,14.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0,0.0,0.25,0.65,0.45,1.4,11835.0,0.0,0.02,0.34,0.32,3.16,2.0,0.0,2.2,5.6,2.1,14.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,3.0,0.0,3.0,0.25,0.0,0.0,0.0,0.0,0.25,1.47,1.27,2.7,17980.0
0,0,7,0,12.3,193,0.04,0.04,0.0,0.28,172,0,0,2.3,10.2,2024-12-26,37,False,3,0,0,0,0,18,0,5694,0,0,0,0.0,1,-45,120,165,49,False,0,0,0,0.0,36,Bournemouth,Crystal Palace,0,0,26772,2024,696176,0.0139362784102559,0,1,0,0.0,0.1081369072198867,0.0942006260156631,3.0,3.0,18.0,0.5,MID,0.0,0.01,0.2,0.19,0.3,2.0,0.0,1.1,5.0,1.1,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.14,0.2,0.06,0.8,11530.0,0.0,0.03,0.35,0.32,0.51,2.0,0.0,2.2,5.6,2.4,14.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,0.25,0.0,0.0,0.0,0.0,0.25,0.71,0.51,1.6,17550.0
