assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,18,1,0.0,395,0.0,0.0,0.0,1.77,5,0,0,1.7,17.4,2024-08-17,90,17,0,0,0,0,1,0,1462975,1,0,1,0.0,5,0,0,0,45,True,1,0,0,0.0,90,DC,Newcastle United,Southampton,1,0,26606,2024,666358,0.0,0,0,0,0.0,0.0,0.0
1,0,0,3,0,1.3,395,0.01,0.29,0.28,2.23,12,1,0,5.3,24.2,2024-08-25,90,3,0,0,0,0,2,0,1627229,1,1,1,27.0,1,60132,110885,50753,45,False,1,0,2,0.4444933533668518,90,DC,Bournemouth,Newcastle United,1,1,26620,2024,668719,0.0,0,0,0,0.4444933533668518,0.6228166222572327,0.6228166222572327
2,0,0,0,0,0.5,395,0.06,0.06,0.0,1.26,28,1,0,2.0,19.0,2024-09-01,90,18,1,0,0,0,3,0,1543965,1,1,2,0.0,0,-94860,74843,169703,45,True,0,0,0,0.0,90,DC,Newcastle United,Tottenham,2,1,26629,2024,672458,0.0,0,0,0,0.0,1.1783970594406128,1.1783970594406128
3,0,0,11,0,0.7,395,0.02,0.07,0.05,0.99,40,1,0,2.3,14.6,2024-09-15,90,20,0,0,0,0,4,0,1417167,1,2,1,8.0,1,-144666,60618,205284,45,False,1,0,1,0.0330638997256755,90,DC,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674629,0.0,0,0,0,0.0330638997256755,0.4884706735610962,0.4884706735610962
4,0,0,6,0,0.8,395,0.0,0.01,0.01,2.29,44,3,0,4.2,20.6,2024-09-21,90,9,0,0,0,0,5,0,1349728,1,1,3,21.0,1,-72024,19143,91167,45,False,0,0,0,0.0,90,DC,Fulham,Newcastle United,3,1,26646,2024,675732,0.0,0,0,0,0.0,0.1296966224908828,0.1296966224908828
5,0,0,7,0,10.3,395,0.03,0.07,0.04,0.91,58,1,0,3.1,14.0,2024-09-28,90,13,0,0,0,0,6,0,1121117,1,1,1,7.0,2,-228427,8101,236528,45,True,0,0,1,0.0611958317458629,90,DC,Newcastle United,Manchester City,1,1,26652,2024,677435,0.0766785368323326,0,1,0,0.0611958317458629,0.0375358536839485,0.0375358536839485
6,0,2,28,1,0.0,395,0.0,0.03,0.03,0.67,67,0,0,2.3,16.6,2024-10-05,90,8,0,0,0,0,7,0,1074430,1,0,0,6.0,8,-53851,21475,75326,44,False,0,0,1,0.060645468533039,90,DC,Everton,Newcastle United,0,0,26669,2024,679744,0.0,0,0,0,0.060645468533039,0.3957020938396454,0.3957020938396454
7,0,0,5,0,0.8,395,0.0,0.0,0.0,1.12,76,1,0,2.0,17.0,2024-10-19,90,5,0,0,0,0,8,0,1060858,1,1,0,2.0,1,-17673,27037,44710,44,True,1,0,0,0.0,90,DC,Newcastle United,Brighton,0,1,26676,2024,681352,0.0,0,0,0,0.0,0.8353791236877441,0.8353791236877441
8,0,0,5,0,1.1,395,0.07,0.13,0.06,1.64,85,2,0,1.6,8.6,2024-10-27,90,6,0,0,0,0,9,0,1005190,1,1,2,6.0,1,-53772,7970,61742,44,False,0,0,1,0.0647834539413452,90,DC,Chelsea,Newcastle United,2,1,26688,2024,683525,0.0,0,0,0,0.0647834539413452,0.0,0.0
9,0,0,20,1,0.1,395,0.0,0.0,0.0,1.05,96,0,0,0.5,5.2,2024-11-02,90,1,0,0,0,0,10,0,953563,1,0,1,0.0,6,-53871,10684,64555,44,True,0,0,0,0.0,90,DC,Newcastle United,Arsenal,1,0,26694,2024,684655,0.0,0,0,0,0.0,0.1082855612039566,0.1082855612039566
10,0,0,7,0,10.8,395,0.04,0.14,0.1,0.63,107,1,0,4.6,15.8,2024-11-10,90,16,0,0,0,0,11,0,956149,1,3,1,19.0,1,110,22976,22866,44,False,1,0,1,0.0681161284446716,90,DC,Nottingham Forest,Newcastle United,1,3,26704,2024,687329,0.032528568059206,0,1,0,0.0681161284446716,0.0681161284446716,0.0
