assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,12,0,16.0,64,0.21,0.21,0.0,1.04,6,1,0,2.7,10.8,2024-08-17,83,16,0,0,0,0,1,0,6523,1,1,1,0.0,1,0,0,0,50,False,1,0,0,0.0,90,Nottingham Forest,Bournemouth,1,1,26607,2024,666407,0.4425158202648163,0,1,0,0.0,0.0,0.0,2,2,1,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,14,0,22.1,64,0.3,0.3,0.0,1.61,12,1,0,3.9,17.2,2024-08-25,90,15,0,0,0,0,2,0,7191,1,1,1,0.0,2,-522,396,918,50,True,0,0,0,0.0,90,Bournemouth,Newcastle United,1,1,26620,2024,668705,0.1368648409843444,0,1,0,0.0,0.1798849701881408,0.1798849701881408,3,3,2,1.0,MID,0.0,0.07,0.07,0.0,0.35,0.33,0.0,0.9,3.6,5.33,0.0,27.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.33,0.0,0.0,0.0,0.15,0.0,0.33,0.0,0.0,0.0,0.0,0.53,2174.33
0,0,31,0,6.9,64,0.02,0.21,0.19,1.97,24,2,1,9.1,49.4,2024-08-31,90,8,0,0,0,0,3,0,7182,1,3,2,35.0,7,-484,667,1151,50,False,0,1,1,0.4834787547588348,90,Everton,Bournemouth,2,3,26624,2024,671769,0.0,0,0,1,0.4834787547588348,1.081148624420166,0.5976698398590088,2,2,3,3.3,MID,0.0,0.17,0.17,0.0,0.88,0.67,0.0,2.2,9.33,12.7,0.0,57.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.67,1.0,0.0,0.0,0.0,0.19,0.0,0.67,0.0,0.0,0.06,0.06,0.87,4571.33
0,0,6,0,14.1,64,0.01,0.05,0.04,0.78,32,1,0,2.6,3.0,2024-09-14,90,6,0,0,0,0,4,0,12197,1,1,0,9.0,1,3289,5165,1876,50,True,1,0,3,0.0484785735607147,90,Bournemouth,Chelsea,0,1,26639,2024,674151,0.0187796130776405,0,1,0,0.0484785735607147,0.5132863521575928,0.4596686661243438,4,3,4,2.8,MID,0.0,0.18,0.24,0.06,1.54,1.33,0.33,5.23,25.8,15.0,11.67,87.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,3.33,0.33,0.33,0.16,0.19,0.0,0.67,0.33,0.16,0.42,0.26,1.97,6965.33
0,0,11,0,31.3,64,0.19,0.19,0.0,2.06,46,3,0,5.2,14.4,2024-09-21,90,12,0,0,0,0,5,0,12329,1,0,3,6.0,1,-30,1207,1237,50,False,1,0,0,0.0,90,Liverpool,Bournemouth,3,0,26645,2024,675702,0.1369892507791519,0,2,0,0.0,0.428204596042633,0.428204596042633,2,5,5,2.3,MID,0.0,0.11,0.19,0.08,1.45,1.33,0.33,5.2,23.2,14.37,14.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,3.33,0.33,1.33,0.18,0.05,0.0,0.67,0.33,0.18,0.59,0.41,2.37,8856.67
2,2,33,0,49.6,64,0.21,0.31,0.1,0.6,52,1,0,10.8,53.8,2024-09-30,90,17,0,0,0,0,6,0,13170,1,1,3,5.0,10,505,2020,1515,50,True,0,0,1,0.0938123911619186,90,Bournemouth,Southampton,3,1,26661,2024,678927,0.4165211021900177,2,4,0,0.0938123911619186,0.5103334784507751,0.0,2,3,6,4.5,MID,0.0,0.07,0.15,0.08,1.6,2.0,0.33,5.63,22.27,17.43,16.67,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,1.67,3.0,0.33,1.33,0.18,0.05,0.0,1.0,0.33,0.18,0.67,0.5,2.8,10569.33
0,0,23,0,59.8,64,0.32,0.32,0.0,0.79,68,1,0,8.2,22.0,2024-10-05,90,11,0,0,0,0,7,0,24453,1,0,1,0.0,2,9884,11985,2101,50,False,0,0,0,0.0,90,Leicester,Bournemouth,1,0,26663,2024,679440,0.7419986724853516,0,4,0,0.0,0.69045490026474,0.6621453762054443,2,2,7,4.0,MID,0.0,0.14,0.18,0.05,1.15,1.67,0.0,6.2,23.73,31.67,6.67,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.67,2.0,4.0,0.0,1.33,0.05,0.19,0.67,2.33,0.0,0.05,0.48,0.3,3.2,12565.33
0,0,15,1,24.9,64,0.04,0.04,0.0,0.68,71,0,0,4.2,16.6,2024-10-19,90,1,0,0,0,0,8,0,23195,1,0,2,0.0,3,-1254,2892,4146,50,True,0,0,0,0.0,90,Bournemouth,Arsenal,2,0,26680,2024,681568,0.0843173936009407,0,2,0,0.0,0.1522121429443359,0.0678947493433952,5,3,8,4.0,MID,0.0,0.24,0.27,0.03,1.15,1.67,0.0,8.07,30.07,46.9,3.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,2.33,4.33,0.0,0.33,0.03,0.43,0.67,3.33,0.0,0.03,0.54,0.36,3.6,16650.67
0,0,17,0,7.3,64,0.01,0.01,0.0,1.81,82,1,0,3.3,25.2,2024-10-26,90,2,0,0,0,0,9,0,24930,1,1,1,0.0,2,1245,3348,2103,50,False,0,0,0,0.0,90,Aston Villa,Bournemouth,1,1,26684,2024,682980,0.0,0,0,0,0.0,0.0786627307534217,0.0786627307534217,2,4,9,4.2,MID,0.33,0.19,0.22,0.03,0.69,0.67,0.0,7.73,30.8,44.77,1.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.0,5.0,0.0,0.33,0.03,0.41,0.67,3.33,0.0,0.03,0.45,0.24,4.17,20272.67
0,0,12,0,1.3,64,0.01,0.01,0.0,1.56,91,1,0,1.6,12.8,2024-11-02,90,13,0,0,0,0,10,0,26811,1,1,2,2.0,2,1493,5165,3672,50,True,0,0,0,0.0,90,Bournemouth,Manchester City,2,1,26692,2024,684968,0.0,0,0,0,0.0,0.7227015495300293,0.7227015495300293,5,3,10,1.3,MID,0.33,0.12,0.12,0.0,1.09,0.67,0.0,5.23,21.27,30.67,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,2.33,0.0,0.0,0.0,0.28,0.0,2.0,0.0,0.0,0.31,0.27,4.07,24192.67
