assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,9,1,11.3,79,0.01,0.01,0.0,0.74,13,0,0,1.8,6.6,2022-08-13,79,14,0,0,0,0,2,0,24516,1,0,4,0.0,3,-1769,1315,3084,55,True,0,0,0,0.0,84,Brentford,Manchester United,4,0,18218,2022,540799,0.0284720994532108,0,1,0,0.0,0.0284720994532108,0.0284720994532108,3,3,2,2.0,MID,0.33,3.77,0.0,0.0,0.0,0.25,0.0,0.0,2.2,26.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.33,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.01,0.01,0.67
0,1,24,0,4.2,79,0.26,0.42,0.16,2.54,24,3,1,6.8,40.0,2022-08-20,90,9,0,0,0,0,3,0,27539,1,2,3,24.0,8,751,4669,3918,55,False,0,1,2,0.2958059906959533,90,Fulham,Brentford,3,2,18225,2022,542416,0.0,0,0,1,0.2958059906959533,0.6677089929580688,0.642874002456665,3,2,3,4.8,MID,0.33,5.17,0.09,0.14,0.05,1.09,1.0,0.33,15.53,56.33,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.33,3.67,0.0,0.33,0.67,0.1,0.01,0.0,0.33,0.33,0.1,0.23,0.22,2.27
0,0,13,0,12.3,79,0.03,0.26,0.23,0.81,33,1,0,7.9,18.0,2022-08-27,68,8,0,0,0,0,4,0,39922,1,1,1,49.0,2,8224,12550,4326,55,True,0,0,3,0.1682060062885284,71,Brentford,Everton,1,1,18233,2022,544524,0.0640676990151405,0,1,0,0.1682060062885284,0.2884050011634826,0.1666699945926666,2,3,4,3.8,MID,0.33,9.27,0.1,0.23,0.13,1.36,1.33,0.33,21.53,79.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.67,4.33,0.0,0.33,1.67,0.15,0.03,0.0,0.67,0.33,0.15,0.33,0.28,3.53
0,0,4,0,0.3,79,0.25,0.25,0.0,0.75,155,0,0,0.9,6.2,2022-11-12,28,13,0,0,0,0,16,0,12873,0,2,1,2.0,1,-137,69,206,53,False,0,0,0,0.0,25,Manchester City,Brentford,1,2,18356,2022,564223,0.0,0,0,0,0.0,0.0,0.0,3,5,16,-0.7,MID,0.0,0.1,0.08,0.08,0.0,0.25,0.0,0.0,2.07,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23
1,1,25,0,12.1,79,0.01,0.05,0.04,0.81,163,2,0,6.5,30.8,2022-12-26,81,18,0,0,0,0,17,0,13150,1,2,2,22.0,6,144,561,417,53,True,0,0,1,0.0326449014246463,86,Brentford,Tottenham,2,2,18364,2022,565453,0.6827830076217651,1,1,0,0.0326449014246463,0.0,0.0,3,3,17,5.5,MID,0.0,4.13,0.09,0.1,0.01,0.52,0.67,0.0,12.33,36.33,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,2.33,0.0,0.0,0.33,0.01,0.23,0.33,0.33,0.0,0.01,0.0,0.0,1.6
1,0,22,1,11.5,79,0.02,0.26,0.24,1.24,179,0,0,5.7,26.2,2022-12-30,90,19,0,0,0,0,18,0,14496,1,2,0,19.0,6,1187,1469,282,53,False,0,0,1,0.1254329979419708,90,West Ham,Brentford,0,2,18380,2022,566249,0.0554910004138946,0,1,0,0.1254329979419708,0.2607229948043823,0.1352899968624115,3,3,18,6.0,MID,0.33,7.97,0.09,0.19,0.09,0.93,0.67,0.0,21.07,66.33,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.0,4.33,0.0,0.0,0.67,0.05,0.25,0.33,0.67,0.0,0.05,0.09,0.05,3.6
1,0,24,0,3.8,79,0.01,0.08,0.07,2.03,183,1,0,5.2,29.4,2023-01-02,90,12,0,0,0,0,19,0,16125,1,1,3,19.0,5,1330,1887,557,53,True,0,0,1,0.0318778008222579,90,Brentford,Liverpool,3,1,18384,2022,566904,0.0,0,0,0,0.0318778008222579,1.0209499597549438,1.0209499597549438,4,3,19,4.7,MID,0.33,9.13,0.01,0.13,0.12,1.36,1.0,0.0,28.8,87.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,5.67,0.0,0.0,1.0,0.06,0.25,0.33,0.67,0.0,0.06,0.43,0.39,5.4
0,0,16,1,1.5,79,0.01,0.07,0.06,0.47,192,0,0,3.5,16.0,2023-01-14,90,3,0,0,0,0,20,0,24004,1,0,2,17.0,3,7129,8869,1740,53,True,0,0,1,0.0552018992602825,90,Brentford,Bournemouth,2,0,18393,2022,569023,0.0,0,0,0,0.0552018992602825,0.0552018992602825,0.0,2,3,20,5.0,MID,0.67,5.6,0.01,0.14,0.12,1.25,0.33,0.0,23.87,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,4.67,0.0,0.0,1.0,0.07,0.02,0.0,0.33,0.0,0.07,0.45,0.39,5.23
0,0,14,1,12.6,79,0.07,0.07,0.0,0.5,205,0,0,2.7,14.8,2023-01-22,90,11,0,0,0,0,21,0,22533,1,0,0,0.0,3,-1344,1287,2631,53,False,0,0,0,0.0,90,Leeds,Brentford,0,0,18406,2022,570618,0.0659734979271888,0,1,0,0.0,0.1080500036478042,0.1080500036478042,3,2,21,4.6,MID,0.67,5.97,0.03,0.07,0.04,1.0,0.33,0.0,20.07,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.67,3.67,0.0,0.0,0.67,0.03,0.02,0.0,0.33,0.0,0.03,0.39,0.38,4.77
0,0,10,1,3.2,79,0.02,0.02,0.0,0.63,212,0,0,1.9,13.4,2023-02-04,90,17,0,0,0,0,22,0,21390,1,0,3,2.0,3,-1306,1505,2811,53,True,0,0,0,0.0,90,Brentford,Southampton,3,0,18413,2022,573218,0.0,0,0,0,0.0,0.7752270102500916,0.7752270102500916,2,3,22,3.0,MID,1.0,5.77,0.03,0.05,0.02,0.53,0.0,0.0,14.73,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.67,3.0,0.0,0.0,0.33,0.02,0.02,0.0,0.33,0.0,0.02,0.31,0.29,4.2
