assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,12,0,3.4,197,0.11,0.11,0.0,1.64,3,1,0,2.4,16.4,2022-08-06,90,6,0,0,0,0,1,0,257701,1,1,0,4.0,2,0,0,0,40,True,0,0,0,0.0,90,Everton,Chelsea,0,1,18208,2022,539608,0.0,0,0,0,0.0,0.1154600009322166,0.1154600009322166,3,2,1,0.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,12,0,0.6,197,0.0,0.11,0.11,2.31,12,2,0,4.6,19.4,2022-08-13,90,2,0,0,0,0,2,0,459117,1,1,2,26.0,1,118050,145252,27202,40,False,0,0,2,0.0704291984438896,90,Aston Villa,Everton,2,1,18212,2022,540358,0.0,0,0,0,0.0704291984438896,0.0,0.0,2,2,2,1.5,DEF,0.0,0.04,0.04,0.0,0.55,0.33,0.0,0.8,5.47,1.13,1.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.17,85900.33
0,0,9,0,13.0,197,0.06,0.06,0.0,0.99,23,1,0,3.1,13.8,2022-08-20,90,16,0,0,0,0,3,0,567573,1,1,1,4.0,2,86293,160577,74284,40,True,0,0,0,0.0,90,Everton,Nottingham Forest,1,1,18224,2022,542345,0.103131003677845,0,1,0,0.0,0.4324119985103607,0.4324119985103607,2,2,3,2.2,DEF,0.0,0.04,0.07,0.04,1.32,1.0,0.0,2.33,11.93,1.33,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,1.0,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.67,238939.33
0,0,16,0,18.1,197,0.23,0.28,0.05,2.15,33,1,0,3.9,15.4,2022-08-27,90,4,0,0,0,0,4,0,611124,1,1,1,5.0,2,29756,97568,67812,40,False,0,0,1,0.0383418016135692,90,Brentford,Everton,1,1,18233,2022,544539,0.4451780021190643,0,1,0,0.0383418016135692,0.3909960091114044,0.3526540100574493,2,3,4,1.8,DEF,0.0,0.06,0.09,0.04,1.65,1.33,0.0,3.37,16.53,5.67,11.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.67,0.0,0.67,0.02,0.03,0.0,0.33,0.0,0.02,0.18,0.18,1.4,428130.33
0,0,4,0,0.8,197,0.0,0.15,0.15,1.01,45,1,0,5.3,35.0,2022-08-30,90,11,0,0,0,0,5,0,641707,1,1,1,17.0,1,21097,75728,54631,40,False,1,0,1,0.321177989244461,90,Leeds,Everton,1,1,18245,2022,545992,0.0,0,0,0,0.321177989244461,0.3452329933643341,0.0240548998117446,2,2,5,2.1,DEF,0.0,0.1,0.15,0.05,1.82,1.33,0.0,3.87,16.2,10.57,11.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,1.67,0.0,1.0,0.04,0.18,0.0,0.67,0.0,0.04,0.27,0.26,1.83,545938.0
0,0,19,1,0.5,197,0.02,0.07,0.05,2.19,55,0,0,3.9,18.2,2022-09-03,90,12,0,0,0,0,6,0,670398,1,0,0,20.0,6,19451,77364,57913,40,True,0,0,1,0.0668065994977951,90,Everton,Liverpool,0,0,18252,2022,546847,0.0,0,0,0,0.0668065994977951,0.2035450041294098,0.1367380023002624,4,2,6,1.4,DEF,0.0,0.1,0.16,0.07,1.38,1.0,0.0,4.1,21.4,10.63,8.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.0,1.67,0.0,0.67,0.12,0.18,0.0,0.67,0.0,0.12,0.39,0.27,2.03,606801.33
0,0,28,1,5.3,197,0.04,0.04,0.0,1.04,75,0,0,2.3,15.4,2022-09-18,90,19,0,0,0,0,8,0,779500,1,0,1,2.0,6,43765,90664,46899,41,True,0,0,0,0.0,90,Everton,West Ham,1,0,18277,2022,551381,0.0,0,0,0,0.0,0.0980020985007286,0.0980020985007286,2,2,8,3.8,DEF,0.33,0.01,0.07,0.07,1.07,0.33,0.0,3.07,17.73,0.43,12.33,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,0.33,2.33,0.0,0.67,0.13,0.0,0.0,0.0,0.0,0.13,0.18,0.05,1.17,437368.33
0,0,3,0,1.5,197,0.0,0.0,0.0,0.45,136,0,0,0.4,2.2,2022-10-29,26,9,0,0,0,0,14,0,428163,0,0,0,0.0,1,-9974,10331,20305,40,False,0,0,0,0.0,25,Fulham,Everton,0,0,18337,2022,560375,0.0,0,0,0,0.0,0.0,0.0,2,2,14,0.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2,0,2.4,197,0.01,0.01,0.0,0.83,143,1,0,1.0,7.4,2022-11-05,19,10,0,0,0,0,15,0,438861,0,2,0,0.0,1,9000,20470,11470,40,True,0,0,0,0.0,17,Everton,Leicester,0,2,18344,2022,562170,0.0,0,0,0,0.0,0.0235305000096559,0.0235305000096559,3,2,15,0.4,DEF,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.13,0.73,0.5,0.0,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,142721.0
0,0,9,0,13.2,197,0.03,0.15,0.12,2.45,151,3,0,4.3,9.6,2022-11-12,90,3,0,0,0,0,16,0,452515,1,0,3,20.0,1,12101,26299,14198,40,False,0,0,3,0.3307830095291137,90,Bournemouth,Everton,3,0,18352,2022,564580,0.0193950999528169,0,1,0,0.3307830095291137,0.4242640137672424,0.1446319967508316,2,2,16,1.5,DEF,0.0,0.0,0.0,0.0,0.43,0.33,0.0,0.47,3.2,1.3,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.2,289008.0
