assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,-1,0,0.3,454,0.0,0.0,0.0,1.08,15,1,0,0.1,0.4,2022-08-14,33,6,0,0,0,0,2,0,40127,0,2,2,0.0,1,564,5628,5064,85,False,0,0,0,0.0,30,Chelsea,Tottenham,2,2,18220,2022,541432,0.0,0,0,0,0.0,0.0,0.0,3,4,2,0.5,FWD,0.0,0.1,0.0,0.0,0.0,0.36,0.33,0.0,0.13,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
0,0,3,0,0.7,454,0.01,0.08,0.07,0.03,29,0,0,1.1,4.4,2022-08-20,14,20,0,0,0,0,3,0,71498,0,0,1,6.0,1,15956,28094,12138,85,True,0,0,1,0.0740863010287284,12,Tottenham,Wolverhampton Wanderers,1,0,18222,2022,542132,0.0,0,0,0,0.0740863010287284,0.0740863010287284,0.0,2,4,3,1.2,FWD,0.0,0.33,0.0,0.03,0.02,0.37,0.33,0.0,1.6,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,0.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.57
1,0,13,0,15.3,454,0.25,0.63,0.38,0.34,38,0,0,6.2,20.2,2022-08-28,16,16,0,0,0,0,4,0,70833,0,2,0,26.0,4,-9652,9662,19314,85,False,0,0,2,0.2859170138835907,15,Nottingham Forest,Tottenham,0,2,18241,2022,545413,0.5086269974708557,1,1,0,0.2859170138835907,0.794543981552124,0.0,3,2,4,2.5,FWD,0.0,5.43,0.09,0.24,0.15,0.48,0.33,0.0,8.33,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,2.0,0.0,0.0,1.0,0.12,0.17,0.33,0.33,0.0,0.12,0.29,0.0,1.4
0,0,0,0,14.8,454,0.09,0.09,0.0,0.23,47,0,0,1.6,1.2,2022-08-31,14,19,0,0,0,0,5,0,72199,0,1,1,0.0,0,-5782,6990,12772,85,False,1,0,0,0.0,8,West Ham,Tottenham,1,1,18249,2022,546431,0.0625130981206893,0,1,0,0.0,0.0934910997748375,0.0309778992086648,3,3,5,1.7,FWD,0.0,10.27,0.12,0.27,0.15,0.2,0.0,0.0,8.6,14.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,0.33,0.0,1.0,0.12,0.19,0.33,0.67,0.0,0.12,0.32,0.01,1.8
1,1,26,0,47.8,454,0.55,0.85,0.3,0.73,59,1,0,14.0,38.8,2022-09-03,90,9,0,0,0,0,6,0,66251,1,1,2,53.0,5,-11425,5006,16431,85,True,1,0,3,0.2672339975833893,90,Tottenham,Fulham,2,1,18255,2022,547162,0.4488449990749359,1,4,0,0.2672339975833893,0.745186984539032,0.0949243977665901,2,4,6,3.2,FWD,0.0,25.97,0.3,0.52,0.23,0.43,0.33,0.0,20.07,40.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,3.0,0.67,0.0,1.67,0.18,0.34,0.67,2.0,0.0,0.18,0.54,0.04,2.47
0,0,1,0,11.0,454,0.06,0.09,0.03,1.58,79,2,0,3.5,3.6,2022-09-17,58,10,0,0,0,0,8,0,99280,1,2,6,20.0,1,13480,18255,4775,85,True,0,0,1,0.0913470983505249,61,Tottenham,Leicester,6,2,18278,2022,550895,0.0857527032494545,0,1,0,0.0913470983505249,0.3034499883651733,0.126350000500679,3,4,8,3.0,FWD,0.0,19.6,0.2,0.31,0.11,0.77,1.0,0.0,14.13,49.33,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.67,2.0,0.33,0.0,1.33,0.12,0.18,0.33,1.67,0.0,0.12,0.35,0.07,2.07
1,0,10,0,14.1,454,0.02,0.47,0.45,2.2,81,3,0,4.8,9.2,2022-10-01,70,1,0,0,0,0,9,0,96928,1,1,3,25.0,5,211,13764,13553,85,False,0,0,1,0.4672310054302215,73,Arsenal,Tottenham,3,1,18282,2022,552013,0.0392283014953136,0,1,0,0.4672310054302215,0.2308399975299835,0.2308399975299835,3,4,9,3.0,FWD,0.0,8.37,0.03,0.19,0.16,1.26,1.67,0.0,4.27,42.67,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,2.0,0.0,0.0,0.67,0.19,0.04,0.0,0.67,0.0,0.19,0.18,0.12,2.0
0,0,4,0,0.6,454,0.0,0.0,0.0,0.13,93,0,0,0.2,1.4,2022-10-08,20,5,0,0,0,0,10,0,107553,0,1,0,0.0,1,6622,18477,11855,85,False,0,0,0,0.0,19,Brighton,Tottenham,0,1,18294,2022,554395,0.0,0,0,0,0.0,0.0,0.0,3,3,10,2.8,FWD,0.0,8.57,0.03,0.19,0.16,1.3,1.67,0.0,4.73,49.33,0.0,0.0,0.0,0.0,0.0,0.67,1.33,3.0,2.33,0.0,0.0,0.67,0.19,0.04,0.0,0.67,0.0,0.19,0.18,0.12,2.93
0,0,0,0,4.7,454,0.01,0.28,0.27,0.43,109,0,0,2.0,0.0,2022-10-15,51,8,0,0,0,0,11,0,102802,1,0,2,16.0,1,-6602,10110,16712,85,True,0,0,3,0.4616239964962005,54,Tottenham,Everton,2,0,18310,2022,556180,0.0,0,0,0,0.4616239964962005,0.3673590123653412,0.0,2,4,11,2.5,FWD,0.0,6.47,0.01,0.25,0.24,0.92,1.0,0.0,3.53,47.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.67,2.33,0.0,0.0,1.33,0.31,0.01,0.0,0.33,0.0,0.31,0.2,0.08,2.77
0,0,2,0,15.2,454,0.1,0.23,0.13,0.93,158,2,0,5.8,5.8,2022-11-12,68,11,0,0,0,0,16,0,70860,1,3,4,37.0,2,4336,5954,1618,84,True,0,0,2,0.4125269949436188,71,Tottenham,Leeds,4,3,18359,2022,564482,0.1171759963035583,0,1,0,0.4125269949436188,0.9266279935836792,0.3969259858131408,2,4,16,1.2,FWD,0.0,5.07,0.03,0.08,0.04,0.31,0.67,0.0,1.93,22.67,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.33,0.67,0.0,0.0,0.67,0.14,0.04,0.0,0.33,0.0,0.14,0.31,0.13,0.4
