assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,0,6,0,3.3,266,0.01,0.04,0.03,2.96,11,4,0,0.6,1.4,2022-08-13,90,1,0,0,0,0,2,0,179484,1,2,4,1.0,2,72569,89726,17157,50,False,0,0,1,0.0212625004351139,90,Arsenal,Leicester,4,2,18217,2022,540667,0.0,0,0,0,0.0212625004351139,0.063248798251152,0.063248798251152,3,4,2,5.5,MID,0.0,1.1,0.0,0.01,0.01,0.99,1.33,0.0,0.47,30.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,0.67,0.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.02,1.83
0,0,13,0,17.6,266,0.03,0.03,0.0,0.92,26,2,0,4.9,21.6,2022-08-20,90,17,0,0,0,0,3,0,248415,1,2,1,10.0,2,61981,106904,44923,50,True,0,0,0,0.0,90,Leicester,Southampton,1,2,18226,2022,542375,0.0410360991954803,0,1,0,0.0,0.0624114014208316,0.0624114014208316,2,3,3,4.7,MID,0.0,6.97,0.01,0.02,0.01,1.29,2.0,0.0,7.67,60.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.67,1.33,0.0,0.0,0.33,0.01,0.01,0.0,0.33,0.0,0.01,0.04,0.04,3.4
0,0,7,0,17.8,266,0.09,0.09,0.0,1.75,35,2,0,2.4,6.0,2022-08-27,90,6,0,0,0,0,4,0,201906,1,1,2,0.0,1,-46146,14849,60995,50,False,1,0,0,0.0,90,Chelsea,Leicester,2,1,18235,2022,544513,0.0402959994971752,0,1,0,0.0,0.2176759988069534,0.2176759988069534,3,4,4,3.3,MID,0.0,12.9,0.04,0.05,0.01,1.88,2.67,0.0,9.67,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.33,1.67,0.33,0.0,0.33,0.01,0.03,0.0,0.67,0.0,0.01,0.11,0.11,4.5
0,0,17,0,28.3,266,0.16,0.23,0.07,1.55,46,1,0,7.2,20.4,2022-09-01,90,14,0,0,0,0,5,0,169393,1,1,0,23.0,2,-34525,6778,41303,50,True,0,0,3,0.0726118981838226,90,Leicester,Manchester United,0,1,18251,2022,546678,0.3160350024700165,0,2,0,0.0726118981838226,0.3515090048313141,0.0,3,3,5,2.9,MID,0.0,21.23,0.09,0.12,0.02,1.41,1.67,0.0,16.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,1.67,0.33,0.0,1.0,0.02,0.13,0.0,1.33,0.0,0.02,0.21,0.09,3.63
0,0,2,0,0.6,266,0.0,0.0,0.0,0.36,53,1,0,0.1,0.8,2022-09-04,18,5,0,0,0,0,6,0,154652,0,2,5,0.0,1,-16403,9544,25947,50,False,0,0,0,0.0,15,Brighton,Leicester,5,2,18259,2022,547902,0.0,0,0,0,0.0,0.0,0.0,3,3,6,1.6,MID,0.0,15.57,0.08,0.11,0.02,1.22,1.33,0.0,9.07,66.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.33,1.33,0.33,0.0,1.0,0.02,0.12,0.0,1.0,0.0,0.02,0.19,0.07,2.6
0,0,13,0,46.7,266,0.04,0.1,0.06,1.31,79,4,0,6.5,11.0,2022-09-17,73,18,0,0,0,0,8,0,124790,1,2,6,7.0,2,-9402,2407,11809,50,False,0,0,1,0.0365388989448547,76,Tottenham,Leicester,6,2,18278,2022,550910,0.1646579951047897,0,4,0,0.0365388989448547,0.3905180096626282,0.1893209964036941,3,4,8,1.0,MID,0.0,15.77,0.01,0.03,0.02,0.56,1.67,0.0,3.93,30.33,0.0,0.0,0.0,0.0,0.0,0.33,1.33,3.67,1.0,0.0,0.0,0.33,0.01,0.05,0.0,1.33,0.0,0.01,0.13,0.06,0.87
1,0,15,1,3.3,266,0.02,0.35,0.33,1.16,86,0,0,1.9,4.4,2022-10-03,90,16,0,0,0,0,9,0,118511,1,0,4,11.0,6,-9762,6622,16384,50,True,0,0,3,0.1490489989519119,90,Leicester,Nottingham Forest,4,0,18287,2022,553607,0.0,0,0,0,0.1490489989519119,0.3996050059795379,0.2505559921264648,2,3,9,3.5,MID,0.33,16.67,0.02,0.15,0.13,0.82,1.33,0.0,5.13,54.33,0.0,0.0,0.0,0.0,0.0,0.67,0.67,3.33,2.67,0.0,0.0,1.33,0.06,0.05,0.0,1.33,0.0,0.06,0.26,0.15,1.5
0,0,14,0,23.0,266,0.03,0.03,0.0,1.14,92,2,0,5.0,17.2,2022-10-08,90,3,0,0,0,0,10,0,121149,1,1,2,10.0,2,1950,14155,12205,50,False,0,0,0,0.0,90,Bournemouth,Leicester,2,1,18293,2022,554079,0.0818372964859008,0,2,0,0.0,0.7256249785423279,0.6437879800796509,3,2,10,3.8,MID,0.33,24.33,0.03,0.16,0.13,1.2,2.0,0.0,10.87,84.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.33,0.0,0.0,1.33,0.06,0.08,0.0,2.0,0.0,0.06,0.51,0.36,2.77
0,0,11,1,25.4,266,0.05,0.12,0.07,0.39,105,0,0,4.8,10.4,2022-10-15,90,7,0,0,0,0,11,0,113512,1,0,0,12.0,3,-7633,3605,11238,50,True,0,0,1,0.0497805997729301,90,Leicester,Crystal Palace,0,0,18306,2022,555695,0.1169309988617897,0,2,0,0.0497805997729301,0.2693960070610046,0.1436759978532791,2,3,11,3.2,MID,0.67,17.23,0.03,0.17,0.13,0.9,0.67,0.0,10.67,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.0,3.67,0.0,0.0,1.33,0.07,0.07,0.0,1.33,0.0,0.07,0.46,0.35,3.5
1,0,22,1,24.2,266,0.14,0.14,0.0,1.33,117,0,0,5.2,21.4,2022-10-20,90,11,0,0,0,0,12,0,109074,1,0,2,6.0,6,-1774,4265,6039,50,True,0,0,0,0.0,90,Leicester,Leeds,2,0,18317,2022,557804,0.3935309946537018,1,2,0,0.0,0.3791829943656921,0.0,2,3,12,0.0,MID,0.67,24.2,0.07,0.1,0.02,0.95,0.67,0.0,16.33,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,3.67,0.0,0.0,0.33,0.02,0.2,0.33,2.0,0.0,0.02,0.46,0.26,2.33
