assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
1,3,48,1,24.1,4,0.04,0.49,0.45,0.47,2,0,1,12.5,54.8,2024-08-17,90,False,20,0,0,0,0,1,0,1087445,1,0,2,46.0,12,0,0,0,80,True,0,1,5,0.7023455500602722,90,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666304,0.0999323204159736,1,2,1,0.7023455500602722,0.9625219106674194,0.1602440476417541,2.0,5.0,1.0,3.5,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,-2,1,6.1,4,0.03,0.24,0.21,1.28,11,0,0,2.0,0.0,2024-08-24,90,False,2,0,0,0,0,2,0,1638743,1,2,0,15.0,2,285826,350954,65128,81,False,0,0,1,0.614169716835022,90,Aston Villa,Arsenal,0,2,26618,2024,668284,0.0,0,0,0,0.614169716835022,0.7509341239929199,0.1367644518613815,4.0,4.0,2.0,8.0,FWD,1.0,0.04,0.49,0.45,0.47,0.0,1.0,12.5,54.8,24.1,46.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,1.0,5.0,0.7,0.1,1.0,2.0,1.0,0.7,0.96,0.16,3.5,1087445.0
0,2,34,0,24.8,4,0.05,0.82,0.77,1.83,21,1,1,10.2,47.0,2024-08-31,90,False,5,0,0,0,0,3,0,1755160,1,1,1,30.0,8,63441,307787,244346,81,True,0,1,2,0.7467443943023682,90,Arsenal,Brighton,1,1,26622,2024,671517,0.6512488722801208,0,2,1,0.7467443943023682,1.3979933261871338,0.0,3.0,5.0,3.0,8.3,FWD,2.0,0.07,0.73,0.66,1.75,0.0,1.0,14.5,54.8,30.2,61.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,14.0,1.0,6.0,1.32,0.1,1.0,2.0,1.0,1.32,1.71,0.3,11.5,2726188.0
0,0,9,1,5.4,4,0.0,0.14,0.14,0.74,39,0,0,6.1,19.2,2024-09-15,90,False,18,0,0,0,0,4,0,1804099,1,1,0,36.0,2,-8676,301692,310368,81,False,0,0,2,0.1430803686380386,90,Tottenham,Arsenal,0,1,26640,2024,674327,0.0,0,0,0,0.1430803686380386,0.4511635303497314,0.3407196402549743,4.0,4.0,4.0,7.0,FWD,2.0,0.12,1.55,1.43,3.58,1.0,2.0,24.7,101.8,55.0,91.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,22.0,2.0,8.0,2.06,0.75,1.0,4.0,2.0,2.06,3.11,0.3,19.8,4481348.0
0,0,8,0,0.0,4,0.0,0.06,0.06,2.16,47,2,0,3.2,15.0,2024-09-22,90,False,13,0,0,0,0,5,0,1733362,1,2,2,17.0,2,-82509,108350,190859,81,False,0,0,1,0.0914267227053642,90,Manchester City,Arsenal,2,2,26651,2024,676609,0.0,0,0,0,0.0914267227053642,0.0914267227053642,0.0,4.0,4.0,5.0,3.5,FWD,2.0,0.08,1.2,1.12,3.85,1.0,1.0,18.3,66.2,36.3,81.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,1.0,5.0,1.5,0.65,0.0,2.0,1.0,1.5,2.6,0.48,23.3,5198002.0
0,0,25,0,8.5,4,0.04,1.93,1.89,0.32,51,2,1,14.4,35.6,2024-09-28,90,False,11,0,0,0,0,6,0,1961057,1,2,4,100.0,6,201708,419703,217995,82,True,0,1,7,2.2426517009735107,90,Arsenal,Leicester,4,2,26655,2024,677843,0.0,0,0,1,2.2426517009735107,2.357379674911499,0.1712081581354141,2.0,5.0,6.0,4.8,FWD,1.0,0.05,1.02,0.97,4.73,3.0,1.0,19.5,81.2,30.2,83.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,12.0,1.0,5.0,0.98,0.65,0.0,2.0,1.0,0.98,1.94,0.34,18.8,5292621.0
0,2,34,0,14.9,4,0.04,0.81,0.77,0.65,61,1,1,13.5,37.6,2024-10-05,90,False,17,0,0,0,0,7,0,2162410,1,1,3,82.0,8,177244,293506,116262,82,True,0,1,7,1.148945927619934,90,Arsenal,Southampton,3,1,26666,2024,679524,0.1668418496847152,0,1,1,1.148945927619934,0.9598934650421144,0.5767501592636108,2.0,5.0,7.0,6.0,FWD,1.0,0.04,2.13,2.09,3.22,4.0,1.0,23.7,69.8,13.9,153.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,10.0,1.0,10.0,2.48,0.0,0.0,0.0,1.0,2.48,2.9,0.51,15.3,5498518.0
0,0,4,0,3.3,4,0.02,0.06,0.04,1.82,71,2,0,1.7,3.6,2024-10-19,90,False,3,0,0,0,0,8,0,1980343,1,0,2,10.0,2,-176824,105725,282549,83,False,0,0,1,0.0680604204535484,90,Bournemouth,Arsenal,2,0,26680,2024,681589,0.0,0,0,0,0.0680604204535484,0.0,0.0,4.0,3.0,8.0,4.7,FWD,0.0,0.08,2.8,2.72,3.13,5.0,2.0,31.1,88.2,23.4,199.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,16.0,2.0,15.0,3.48,0.17,0.0,1.0,2.0,3.48,3.41,0.75,14.3,5856829.0
0,0,3,0,25.3,4,0.47,0.64,0.17,0.85,81,2,0,4.7,4.4,2024-10-27,90,False,12,0,0,0,0,9,0,1768961,1,2,2,17.0,2,-214525,30424,244949,82,True,0,0,2,0.169826403260231,90,Arsenal,Liverpool,2,2,26691,2024,683705,0.1453864872455597,0,2,0,0.169826403260231,0.3152129054069519,0.0949419885873794,5.0,5.0,9.0,4.0,FWD,0.0,0.1,2.8,2.7,2.79,5.0,2.0,29.6,76.8,26.7,192.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,16.0,2.0,15.0,3.46,0.17,0.0,1.0,2.0,3.46,3.32,0.75,15.5,6103810.0
0,0,4,0,11.8,4,0.42,0.42,0.0,0.53,96,1,0,2.1,5.6,2024-11-02,90,False,15,0,0,0,0,10,0,1625586,1,0,1,4.0,1,-158755,45811,204566,81,False,1,0,0,0.0,90,Newcastle United,Arsenal,1,0,26694,2024,684676,0.0588595233857631,0,1,0,0.0,0.0905596539378166,0.0905596539378166,4.0,4.0,10.0,2.7,FWD,0.0,0.53,1.51,0.98,3.32,5.0,1.0,19.9,45.6,43.5,109.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,12.0,1.0,10.0,1.39,0.31,0.0,3.0,1.0,1.39,1.28,0.67,14.7,5911714.0
