assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,3,0,1.3,89,0.0,0.0,0.0,0.67,8,0,0,0.3,1.8,2024-08-18,16,7,0,0,0,0,1,0,6304,0,1,2,0.0,1,0,0,0,50,True,0,0,0,0.0,13,Brentford,Crystal Palace,2,1,26609,2024,666804,0.0,0,0,0,0.0,0.0,0.0,2,3,1,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,5,0,0.6,89,0.0,0.0,0.0,0.67,16,1,0,0.3,2.0,2024-08-25,24,12,0,0,0,0,2,0,6771,0,0,2,0.0,1,-673,361,1034,50,False,0,0,0,0.0,22,Liverpool,Brentford,2,0,26621,2024,668974,0.0,0,0,0,0.0,0.0,0.0,2,5,2,0.5,MID,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.3,1.8,1.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6304.0
0,0,19,1,36.3,89,0.13,0.36,0.23,1.16,22,0,0,10.1,22.2,2024-08-31,81,17,0,0,0,0,3,0,6660,1,1,3,42.0,3,-568,518,1086,50,True,0,0,2,0.5424535870552063,85,Brentford,Southampton,3,1,26623,2024,671728,0.2475015819072723,0,3,0,0.5424535870552063,1.6535825729370115,1.0214539766311646,2,3,3,2.2,MID,0.0,0.0,0.0,0.0,1.34,1.0,0.0,0.6,3.8,1.9,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,13075.0
0,0,9,0,20.1,89,0.24,0.24,0.0,2.17,37,2,0,3.9,15.0,2024-09-14,83,13,0,0,0,0,4,0,6863,1,1,2,4.0,2,-192,801,993,50,False,0,0,0,0.0,89,Manchester City,Brentford,2,1,26637,2024,673695,0.1212284117937088,0,1,0,0.0,0.1212284117937088,0.0,2,5,4,0.8,MID,1.0,0.13,0.36,0.23,2.5,1.0,0.0,10.7,26.0,38.2,42.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,5.0,0.0,2.0,0.54,0.25,0.0,3.0,0.0,0.54,1.65,1.02,4.3,19735.0
0,0,15,0,13.1,89,0.03,0.12,0.09,3.01,49,2,0,5.1,18.4,2024-09-21,78,18,0,0,0,0,5,0,7114,1,1,3,19.0,2,39,579,540,50,False,0,0,1,0.0598077736794948,83,Tottenham,Brentford,3,1,26648,2024,675798,0.0153518551960587,0,1,0,0.0598077736794948,0.1820589154958725,0.1068992912769317,2,4,5,2.0,MID,1.0,0.37,0.6,0.23,4.0,3.0,0.0,14.3,39.2,57.0,46.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,6.0,0.0,2.0,0.54,0.37,0.0,4.0,0.0,0.54,1.77,1.02,3.5,20294.0
0,1,18,0,20.3,89,0.07,0.07,0.0,0.99,53,1,0,4.8,25.8,2024-09-28,90,19,0,0,0,0,6,0,7738,1,1,1,2.0,3,377,1065,688,50,True,0,0,0,0.0,90,Brentford,West Ham,1,1,26656,2024,677869,0.0785854160785675,0,1,0,0.0,0.0918527320027351,0.0918527320027351,2,3,6,2.3,MID,1.0,0.4,0.72,0.32,6.34,4.0,0.0,19.1,55.6,69.5,65.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,7.0,0.0,3.0,0.6,0.38,0.0,5.0,0.0,0.6,1.96,1.13,5.0,20637.0
2,2,40,0,86.8,89,0.73,0.73,0.0,0.84,63,2,0,14.4,55.0,2024-10-05,90,20,0,0,0,0,7,0,8405,1,3,5,2.0,10,426,1204,778,50,True,0,0,0,0.0,90,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679553,1.2782076597213743,2,6,0,0.0,1.1612776517868042,0.7277318835258484,2,3,7,4.2,MID,0.0,0.34,0.43,0.09,6.17,5.0,0.0,13.8,59.2,53.5,25.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,7.0,0.0,1.0,0.06,0.22,0.0,3.0,0.0,0.06,0.4,0.2,5.1,21715.0
1,0,25,0,22.5,89,0.24,0.32,0.08,1.33,75,2,0,5.3,26.8,2024-10-19,90,14,0,0,0,0,8,0,19448,1,1,2,4.0,5,10139,12071,1932,50,False,0,0,1,0.0650866851210594,90,Manchester United,Brentford,2,1,26675,2024,681310,0.4968922138214111,1,1,0,0.0650866851210594,0.0874734297394752,0.0223867427557706,2,3,8,6.0,MID,0.0,0.83,0.92,0.09,4.84,5.0,0.0,24.3,99.2,120.2,23.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,15.0,0.0,1.0,0.06,1.37,2.0,8.0,0.0,0.06,1.44,0.93,8.5,23257.0
0,0,16,0,54.3,89,0.32,0.65,0.33,1.14,83,2,0,8.8,13.6,2024-10-26,76,10,0,0,0,0,9,0,48124,1,3,4,20.0,2,27006,29406,2400,50,True,0,0,2,0.4458011984825134,85,Brentford,Ipswich,4,3,26685,2024,682999,0.5358012318611145,0,4,0,0.4458011984825134,1.449115753173828,0.5689853429794312,2,3,9,5.7,MID,0.0,1.04,1.12,0.08,3.16,5.0,0.0,24.5,107.6,129.6,8.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,18.0,0.0,1.0,0.07,1.85,3.0,8.0,0.0,0.07,1.34,0.84,12.5,35591.0
0,0,8,1,4.6,89,0.0,0.0,0.0,0.75,92,0,0,1.5,10.4,2024-11-04,71,9,0,0,0,0,10,0,62532,1,1,2,0.0,3,14767,23585,8818,50,False,0,0,0,0.0,74,Fulham,Brentford,2,1,26693,2024,686129,0.0,0,0,0,0.0,0.0195134691894054,0.0195134691894054,2,3,10,3.3,MID,0.0,1.29,1.7,0.41,3.31,6.0,0.0,28.5,95.4,163.6,26.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,17.0,0.0,3.0,0.51,2.31,3.0,11.0,0.0,0.51,2.7,1.32,15.9,75977.0
0,1,34,0,16.8,89,0.1,0.21,0.11,2.17,101,2,1,9.7,54.6,2024-11-09,90,3,0,0,0,0,11,0,65855,1,2,3,26.0,8,3393,11757,8364,50,True,0,1,2,0.3134498596191406,90,Brentford,Bournemouth,3,2,26702,2024,686581,0.0598985329270362,0,1,1,0.3134498596191406,0.4377100169658661,0.0643616393208503,2,3,11,,,1.0,0.56,0.97,0.41,3.22,4.0,0.0,15.6,50.8,81.4,24.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,10.0,0.0,3.0,0.51,1.03,1.0,5.0,0.0,0.51,1.56,0.61,15.0,130104.0
