assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,4,0,0.4,512,0.0,0.15,0.15,1.76,7,1,0,0.8,0.0,2024-08-17,72,False,2,0,0,0,0,1,0,121442,1,2,1,11.0,2,0,0,0,55,True,0,0,2,0.1663376837968826,76,West Ham,Aston Villa,1,2,26608,2024,666458,0.0,0,0,0,0.1663376837968826,0.1663376837968826,0.0,3.0,2.0,1.0,1.7,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,-2,1,4.0,512,0.01,0.57,0.56,0.79,14,0,0,1.4,0.0,2024-08-24,61,False,7,0,0,0,0,2,0,145902,1,2,0,14.0,2,-1232,18638,19870,55,False,0,0,2,0.5408472418785095,62,Crystal Palace,West Ham,0,2,26613,2024,667939,0.0,0,0,0,0.5408472418785095,0.0589786395430564,0.0,2.0,3.0,2.0,2.0,FWD,0.0,0.0,0.15,0.15,1.76,1.0,0.0,0.8,0.0,0.4,11.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.17,0.0,0.0,0.0,0.0,0.17,0.17,0.0,1.7,121442.0
0,0,7,0,1.0,512,0.0,0.11,0.11,2.24,30,2,0,1.1,2.0,2024-08-31,70,False,13,0,0,0,0,3,0,137511,1,3,1,8.0,2,-14679,15430,30109,55,True,0,0,1,0.0888291746377945,73,West Ham,Manchester City,1,3,26628,2024,672011,0.0,0,0,0,0.0888291746377945,0.0888291746377945,0.0,4.0,2.0,3.0,1.0,FWD,1.0,0.01,0.72,0.71,2.55,1.0,0.0,2.2,0.0,4.4,25.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,4.0,0.71,0.0,0.0,0.0,0.0,0.71,0.23,0.0,3.7,267344.0
0,0,0,0,1.8,512,0.0,0.02,0.02,0.78,35,1,0,0.3,0.0,2024-09-14,45,False,9,0,0,0,0,4,0,147836,1,1,1,2.0,1,2171,27696,25525,55,False,0,0,1,0.0258766170591115,47,Fulham,West Ham,1,1,26634,2024,673758,0.0,0,0,0,0.0258766170591115,0.0444422177970409,0.0185656007379293,2.0,3.0,4.0,1.8,FWD,1.0,0.01,0.83,0.82,4.79,3.0,0.0,3.3,2.0,5.4,33.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,6.0,0.0,5.0,0.8,0.0,0.0,0.0,0.0,0.8,0.31,0.0,4.7,404855.0
0,0,-1,0,0.8,512,0.01,0.14,0.13,0.99,50,0,0,4.1,1.0,2024-09-21,36,False,6,0,0,0,0,5,0,145794,0,3,0,39.0,0,-4508,13217,17725,55,True,1,0,1,0.0894128456711769,34,West Ham,Chelsea,0,3,26642,2024,675287,0.0,0,0,0,0.0894128456711769,0.1411213427782058,0.0517084896564483,4.0,2.0,5.0,1.2,FWD,1.0,0.01,0.7,0.69,3.81,3.0,0.0,2.8,2.0,6.8,24.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,0.0,4.0,0.66,0.0,0.0,0.0,0.0,0.66,0.19,0.02,4.8,431249.0
1,0,13,0,18.1,512,0.09,0.37,0.28,0.33,53,1,0,3.9,11.2,2024-09-28,74,False,4,0,0,0,0,6,0,139964,1,1,1,10.0,5,-7717,16767,24484,54,False,0,0,3,0.1343493014574051,76,Brentford,West Ham,1,1,26656,2024,677886,0.1243655383586883,1,1,0,0.1343493014574051,0.3547994196414947,0.0960845798254013,2.0,4.0,6.0,2.0,FWD,0.0,0.01,0.27,0.26,4.01,3.0,0.0,5.5,3.0,3.6,49.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0,0.2,0.27,0.07,4.0,431141.0
3,3,60,0,27.1,512,0.14,0.71,0.57,0.52,70,1,1,11.6,38.6,2024-10-05,69,False,10,0,0,0,0,7,0,179549,1,1,4,50.0,18,33896,47759,13863,54,True,0,1,4,0.9713504314422609,73,West Ham,Ipswich,4,1,26665,2024,679492,0.6505224704742432,0,2,1,0.9713504314422609,2.572669506072998,1.3069356679916382,2.0,2.0,7.0,6.5,FWD,0.0,0.1,0.53,0.43,2.1,2.0,0.0,8.3,12.2,20.7,51.0,155.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,6.0,0.0,5.0,0.25,0.12,1.0,1.0,0.0,0.25,0.54,0.17,5.0,433594.0
0,0,6,0,0.7,512,0.0,0.0,0.0,1.51,79,4,0,0.4,1.4,2024-10-19,60,False,18,0,0,0,0,8,0,269092,1,1,4,2.0,2,81349,99702,18353,54,False,0,0,0,0.0,62,Tottenham,West Ham,4,1,26672,2024,680966,0.0,0,0,0,0.0,0.0551148056983947,0.0551148056983947,2.0,4.0,8.0,7.8,FWD,0.0,0.24,1.22,0.98,1.84,2.0,1.0,19.6,50.8,46.0,99.0,179.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,23.0,1.0,8.0,1.2,0.77,1.0,3.0,1.0,1.2,3.07,1.45,9.7,465307.0
0,0,11,1,36.2,512,0.58,0.63,0.05,1.56,90,0,0,5.3,7.8,2024-10-27,70,False,14,0,0,0,0,9,0,292657,1,1,2,9.0,2,21936,46455,24519,54,True,0,0,1,0.0445674620568752,74,West Ham,Manchester United,2,1,26690,2024,683458,0.7470028400421143,0,3,0,0.0445674620568752,0.7915703058242798,0.0395504534244537,3.0,2.0,9.0,7.3,FWD,0.0,0.23,1.08,0.85,2.36,6.0,1.0,15.9,51.2,45.9,62.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,25.0,1.0,7.0,1.11,0.77,1.0,3.0,1.0,1.11,2.98,1.46,16.3,588605.0
0,0,2,0,14.1,512,0.01,0.04,0.03,0.74,97,2,0,2.1,0.6,2024-11-02,45,False,16,0,0,0,0,10,0,307651,0,0,3,6.0,1,11073,44351,33278,54,False,0,0,1,0.0581030771136283,40,Nottingham Forest,West Ham,3,0,26698,2024,685080,0.0099520739167928,0,1,0,0.0581030771136283,0.0581030771136283,0.0,2.0,3.0,10.0,1.7,FWD,1.0,0.72,1.34,0.62,3.59,5.0,1.0,17.3,47.8,64.0,61.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,22.0,1.0,5.0,1.02,1.4,0.0,5.0,1.0,1.02,3.42,1.4,21.6,741298.0
