assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,1,30,1,0.0,347,0.0,0.0,0.0,1.01,9,0,0,2.0,19.6,2024-08-18,90,6,0,0,0,0,1,3,557560,1,2,0,0.0,8,0,0,0,55,False,0,0,0,0,90,Chelsea,Manchester City,0,2,26610,2024,667025,0.0,0,0,0,0,0.6200194954872131,0.6200194954872131,5,4,1,5.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,3,0,0.0,347,0.0,0.0,0.0,0.29,17,1,0,0.4,3.8,2024-08-24,90,10,0,0,0,0,2,0,817354,1,1,4,0.0,2,74954,105221,30267,55,True,0,0,0,0,90,Manchester City,Ipswich,4,1,26615,2024,668070,0.0,0,0,0,0,0.6211548447608948,0.6211548447608948,2,5,2,6.5,GK,1.0,0.0,0.0,0.0,1.01,0.0,0.0,2.0,19.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,5.0,557560.0
0,0,12,0,0.0,347,0.0,0.0,0.0,0.73,30,1,0,1.9,19.2,2024-08-31,90,19,0,0,0,0,3,2,820193,1,3,1,0.0,2,-35787,49553,85340,55,False,0,0,0,0,90,West Ham,Manchester City,1,3,26628,2024,672017,0.0,0,0,0,0,0.0934814065694809,0.0934814065694809,5,2,3,5.0,GK,1.0,0.0,0.0,0.0,1.3,1.0,0.0,2.4,23.4,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.24,11.5,1374914.0
1,1,26,0,10.0,347,0.01,0.01,0.0,0.96,37,1,0,6.6,55.8,2024-09-14,90,4,0,0,0,0,4,5,826949,1,1,2,0.0,7,-29584,45244,74828,55,True,0,0,0,0,90,Manchester City,Brentford,2,1,26637,2024,673672,0.2012233585119247,1,1,0,0,0.2835284173488617,0.2835284173488617,2,5,4,5.8,GK,1.0,0.0,0.0,0.0,2.03,2.0,0.0,4.3,42.6,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,16.5,2195107.0
0,0,-2,0,0.0,347,0.0,0.0,0.0,0.65,47,2,0,1.1,11.0,2024-09-22,90,1,0,0,0,0,5,1,832093,1,2,2,0.0,0,-8062,28577,36639,55,True,1,0,0,0,90,Manchester City,Arsenal,2,2,26651,2024,676584,0.0,0,0,0,0,0.1695483475923538,0.1695483475923538,5,5,5,2.8,GK,0.0,0.01,0.01,0.0,1.98,3.0,0.0,8.9,78.8,10.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,7.0,11.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.0,1.0,1.0,17.3,2464496.0
0,0,6,0,0.0,347,0.0,0.0,0.0,1.57,58,1,0,2.2,22.4,2024-09-28,90,15,0,0,0,0,6,3,871900,1,1,1,0.0,2,24942,85133,60191,55,False,1,0,0,0,90,Newcastle United,Manchester City,1,1,26652,2024,677446,0.0,0,0,0,0,0.3418960571289062,0.3418960571289062,5,4,6,3.5,GK,0.0,0.01,0.01,0.0,2.34,4.0,0.0,9.6,86.0,10.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,6.0,5.0,9.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.55,0.55,13.6,2479235.0
0,0,1,0,0.0,347,0.0,0.0,0.0,2.6,69,2,0,1.5,15.4,2024-10-05,90,9,0,0,0,0,7,2,880762,1,2,3,0.0,0,-2492,42409,44901,55,True,1,0,0,0,90,Manchester City,Fulham,3,2,26664,2024,679451,0.0,0,0,0,0,0.1274630576372146,0.1274630576372146,2,5,7,3.2,GK,0.0,0.01,0.01,0.0,3.18,4.0,0.0,9.9,89.2,10.0,0.0,270.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,4.0,5.0,9.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.79,0.79,12.1,2530942.0
0,0,5,0,0.0,347,0.0,0.0,0.0,0.97,80,1,0,1.2,12.4,2024-10-20,90,20,0,0,0,0,8,1,916111,1,2,1,0.0,2,23219,68738,45519,55,False,0,0,0,0,90,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681889,0.0,0,0,0,0,0.1478746682405471,0.1478746682405471,5,2,8,2.3,GK,0.0,0.0,0.0,0.0,4.82,5.0,0.0,4.8,48.8,0.0,0.0,270.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,9.5,2584755.0
0,0,23,1,0.0,347,0.0,0.0,0.0,0.21,89,0,0,2.0,19.6,2024-10-26,90,17,0,0,0,0,9,2,956354,1,0,1,0.0,6,30023,53596,23573,55,True,0,0,0,0,90,Manchester City,Southampton,1,0,26683,2024,682930,0.0,0,0,0,0,0.1703816056251526,0.1703816056251526,2,5,9,4.2,GK,0.0,0.0,0.0,0.0,5.14,4.0,0.0,4.9,50.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,9.0,2668773.0
0,0,12,0,0.0,347,0.0,0.0,0.0,2.04,91,2,0,3.5,35.4,2024-11-02,90,3,0,0,0,0,10,4,982639,1,1,2,0.0,2,19424,42786,23362,55,False,0,0,0,0,90,Bournemouth,Manchester City,2,1,26692,2024,684978,0.0,0,0,0,0,0.0682746618986129,0.0682746618986129,5,3,10,4.3,GK,1.0,0.0,0.0,0.0,3.78,3.0,0.0,4.7,47.4,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,9.7,2753227.0
