assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,9,0,1.1,85,0.02,0.02,0.0,1.3,6,1,0,1.7,15.6,2024-08-17,90,16,0,0,0,0,1,0,37460,1,1,1,0.0,2,0,0,0,45,False,0,0,0,0.0,90,Nottingham Forest,Bournemouth,1,1,26607,2024,666404,0.0,0,0,0,0.0,0.0954376831650734,0.0954376831650734,2,2,1,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,13,0,0.6,85,0.01,0.01,0.0,1.61,12,1,0,1.7,16.6,2024-08-25,90,15,0,0,0,0,2,0,38888,1,1,1,0.0,2,-1810,979,2789,45,True,0,0,0,0.0,90,Bournemouth,Newcastle United,1,1,26620,2024,668703,0.0,0,0,0,0.0,0.0425116792321205,0.0425116792321205,3,3,2,1.5,DEF,0.0,0.02,0.02,0.0,1.3,1.0,0.0,1.7,15.6,1.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.9,37460.0,0.0,0.02,0.02,0.0,1.3,1.0,0.0,1.7,15.6,1.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.9,37460.0
0,0,6,0,0.2,85,0.0,0.19,0.19,1.97,24,2,0,3.1,20.8,2024-08-31,90,8,0,0,0,0,3,0,44244,1,3,2,10.0,1,2938,6849,3911,45,False,0,0,1,0.1287432610988617,90,Everton,Bournemouth,2,3,26624,2024,671767,0.0,0,0,0,0.1287432610988617,0.3649641573429107,0.3649641573429107,2,2,3,1.7,DEF,0.0,0.03,0.03,0.0,2.91,2.0,0.0,3.4,32.2,1.7,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,3.4,76348.0,0.0,0.03,0.03,0.0,2.91,2.0,0.0,3.4,32.2,1.7,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,3.4,76348.0
0,0,8,0,10.5,85,0.01,0.01,0.0,0.78,32,1,0,1.9,8.8,2024-09-14,90,6,0,0,0,0,4,0,38452,1,1,0,0.0,2,-6158,1724,7882,45,True,0,0,0,0.0,90,Bournemouth,Chelsea,0,1,26639,2024,674149,0.061547540128231,0,1,0,0.0,0.1271997690200805,0.0656522288918495,4,3,4,1.8,DEF,0.0,0.03,0.22,0.19,4.88,4.0,0.0,6.5,53.0,1.9,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,5.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.13,0.5,0.5,5.1,120592.0,0.0,0.03,0.22,0.19,4.88,4.0,0.0,6.5,53.0,1.9,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,5.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.13,0.5,0.5,5.1,120592.0
0,0,10,0,1.3,85,0.01,0.01,0.0,2.06,46,3,0,3.3,31.4,2024-09-21,90,12,0,0,0,0,5,0,36971,1,0,3,0.0,1,-2055,758,2813,45,False,0,0,0,0.0,90,Liverpool,Bournemouth,3,0,26645,2024,675700,0.0,0,0,0,0.0,0.0879003405570983,0.0879003405570983,2,5,5,1.0,DEF,0.0,0.02,0.21,0.19,4.36,4.0,0.0,6.7,46.2,11.3,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,0.0,1.0,0.13,0.06,0.0,1.0,0.0,0.13,0.53,0.47,5.0,121584.0,0.0,0.04,0.23,0.19,5.66,5.0,0.0,8.4,61.8,12.4,10.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,7.0,0.0,1.0,0.13,0.06,0.0,1.0,0.0,0.13,0.63,0.57,6.9,159044.0
0,0,6,0,1.0,85,0.0,0.0,0.0,0.6,52,1,0,1.1,9.6,2024-09-30,90,17,0,0,0,0,6,0,40745,1,1,3,0.0,2,2861,6433,3572,45,True,0,0,0,0.0,90,Bournemouth,Southampton,3,1,26661,2024,678925,0.0,0,0,0,0.0,0.2761843204498291,0.2761843204498291,2,3,6,2.2,DEF,0.0,0.02,0.21,0.19,4.81,6.0,0.0,8.3,61.0,12.0,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,0.0,1.0,0.13,0.06,0.0,1.0,0.0,0.13,0.58,0.52,4.5,119667.0,0.0,0.05,0.24,0.19,7.72,8.0,0.0,11.7,93.2,13.7,10.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,8.0,0.0,1.0,0.13,0.06,0.0,1.0,0.0,0.13,0.72,0.66,7.9,196015.0
0,0,10,0,0.9,85,0.01,0.12,0.11,0.79,68,1,0,1.5,10.4,2024-10-05,90,11,0,0,0,0,7,0,40351,1,0,1,4.0,2,-528,2660,3188,45,False,0,0,1,0.274906724691391,90,Leicester,Bournemouth,1,0,26663,2024,679438,0.0,0,0,0,0.274906724691391,0.7293995022773743,0.7293995022773743,2,2,7,2.3,DEF,0.0,0.02,0.02,0.0,3.44,5.0,0.0,6.3,49.8,12.8,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.49,0.43,5.0,116168.0,0.0,0.03,0.22,0.19,7.02,8.0,0.0,11.1,87.2,13.6,10.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,8.0,0.0,1.0,0.13,0.06,0.0,1.0,0.0,0.13,0.9,0.84,8.2,199300.0
0,0,22,1,1.9,85,0.02,0.02,0.0,0.68,71,0,0,0.9,6.6,2024-10-19,90,1,0,0,0,0,8,0,36469,1,0,2,0.0,6,-4117,276,4393,45,True,0,0,0,0.0,90,Bournemouth,Arsenal,2,0,26680,2024,681566,0.0,0,0,0,0.0,0.0959952622652053,0.0959952622652053,5,3,8,2.3,DEF,0.0,0.02,0.13,0.11,3.45,5.0,0.0,5.9,51.4,3.2,4.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,5.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,0.27,1.09,1.09,5.5,118067.0,0.0,0.03,0.33,0.3,6.2,8.0,0.0,10.9,81.0,13.9,14.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,9.0,8.0,0.0,2.0,0.4,0.06,0.0,1.0,0.0,0.4,1.59,1.52,9.0,200763.0
0,0,10,0,0.7,85,0.03,0.03,0.0,1.81,82,1,0,2.4,23.0,2024-10-26,90,2,0,0,0,0,9,0,38935,1,1,1,0.0,2,1968,3414,1446,44,False,0,0,0,0.0,90,Aston Villa,Bournemouth,1,1,26684,2024,682978,0.0,0,0,0,0.0,0.0437874607741832,0.0437874607741832,2,4,9,3.0,DEF,1.0,0.03,0.14,0.11,2.07,2.0,0.0,3.5,26.6,3.8,4.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,10.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,0.27,1.1,1.1,6.8,117565.0,1.0,0.05,0.16,0.11,4.91,6.0,0.0,8.7,66.8,15.6,4.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,13.0,0.0,1.0,0.27,0.06,0.0,1.0,0.0,0.27,1.32,1.26,9.6,192988.0
0,0,13,0,0.3,85,0.0,0.0,0.0,1.56,91,1,0,1.6,15.8,2024-11-02,90,13,0,0,0,0,10,0,38197,1,1,2,0.0,2,-987,2425,3412,44,True,0,0,0,0.0,90,Bournemouth,Manchester City,2,1,26692,2024,684966,0.0,0,0,0,0.0,0.4582363069057464,0.4582363069057464,5,3,10,2.3,DEF,1.0,0.06,0.17,0.11,3.28,2.0,0.0,4.8,40.0,3.5,4.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,10.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,0.27,0.87,0.87,7.6,115755.0,1.0,0.07,0.18,0.11,5.94,6.0,0.0,9.2,81.0,5.8,4.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,13.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,0.27,1.23,1.23,10.8,193471.0
