assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,3,0,0.3,651,0.0,0.09,0.09,0.72,31,1,0,0.8,1.6,2024-09-14,26,False,2,0,0,0,0,4,0,218,0,2,3,6.0,1,62,85,23,50,False,0,0,1,0.0598593316972255,19,Aston Villa,Everton,3,2,26638,2024,673948,0.0,0,0,0,0.0598593316972255,0.0,0.0,2.0,4.0,4.0,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,15,0,14.3,651,0.06,0.06,0.0,0.66,45,1,0,2.3,8.6,2024-09-21,90,False,11,0,0,0,0,5,0,398,1,1,1,0.0,2,75,132,57,50,False,0,0,0,0.0,90,Leicester,Everton,1,1,26644,2024,675675,0.0947801172733306,0,1,0,0.0,0.3636863231658935,0.2689062058925628,2.0,2.0,5.0,2.0,MID,0.0,0.0,0.09,0.09,0.72,1.0,0.0,0.8,1.6,0.3,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.6,218.0,0.0,0.0,0.09,0.09,0.72,1.0,0.0,0.8,1.6,0.3,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.6,218.0
0,0,15,0,1.8,651,0.01,0.01,0.0,0.92,55,1,0,1.8,15.8,2024-09-28,82,False,7,0,0,0,0,6,0,586,1,1,2,0.0,2,93,204,111,50,True,0,0,0,0.0,84,Everton,Crystal Palace,2,1,26654,2024,677810,0.0,0,0,0,0.0,0.0,0.0,3.0,3.0,6.0,1.7,MID,0.0,0.06,0.15,0.09,1.38,2.0,0.0,3.1,10.2,14.6,6.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,0.06,0.09,0.0,1.0,0.0,0.06,0.36,0.27,3.6,616.0,0.0,0.06,0.15,0.09,1.38,2.0,0.0,3.1,10.2,14.6,6.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,0.06,0.09,0.0,1.0,0.0,0.06,0.36,0.27,3.6,616.0
0,0,-1,0,1.5,651,0.0,0.02,0.02,1.56,67,0,0,0.4,0.8,2024-10-05,56,False,15,0,0,0,0,7,0,744,1,0,0,2.0,1,32,189,157,50,True,0,0,1,0.0242991000413894,63,Everton,Newcastle United,0,0,26669,2024,679733,0.0,0,0,0,0.0242991000413894,0.0415762588381767,0.0172771606594324,3.0,3.0,7.0,1.0,MID,0.0,0.07,0.16,0.09,2.3,3.0,0.0,4.9,26.0,16.4,6.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,0.0,1.0,0.06,0.09,0.0,1.0,0.0,0.06,0.36,0.27,5.3,1202.0,0.0,0.07,0.16,0.09,2.3,3.0,0.0,4.9,26.0,16.4,6.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,0.0,1.0,0.06,0.09,0.0,1.0,0.0,0.06,0.36,0.27,5.3,1202.0
0,0,6,0,0.3,651,0.0,0.0,0.0,0.22,73,0,0,0.5,4.6,2024-10-19,9,False,10,0,0,0,0,8,0,1050,0,2,0,0.0,1,142,262,120,50,False,0,0,0,0.0,2,Ipswich,Everton,0,2,26674,2024,681439,0.0,0,0,0,0.0,0.4770748913288116,0.4770748913288116,2.0,2.0,8.0,1.3,MID,0.0,0.07,0.09,0.02,3.14,2.0,0.0,4.5,25.2,17.6,2.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,0.0,1.0,0.02,0.09,0.0,1.0,0.0,0.02,0.41,0.29,4.7,1728.0,0.0,0.07,0.18,0.11,3.86,3.0,0.0,5.3,26.8,17.9,8.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,6.0,0.0,2.0,0.08,0.09,0.0,1.0,0.0,0.08,0.41,0.29,6.3,1946.0
0,0,5,0,10.8,651,0.01,0.01,0.0,0.01,87,0,0,1.5,4.6,2024-10-26,10,False,9,0,0,0,0,9,0,1112,0,1,1,0.0,1,-11,111,122,50,True,0,0,0,0.0,9,Everton,Fulham,1,1,26687,2024,683154,0.024462416768074,0,1,0,0.0,0.5423436760902405,0.5423436760902405,3.0,3.0,9.0,1.0,MID,0.0,0.01,0.03,0.02,2.7,1.0,0.0,2.7,21.2,3.6,2.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.52,0.49,4.0,2380.0,0.0,0.07,0.18,0.11,4.08,3.0,0.0,5.8,31.4,18.2,8.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,7.0,0.0,2.0,0.08,0.09,0.0,1.0,0.0,0.08,0.88,0.76,7.6,2996.0
0,0,10,0,2.0,651,0.02,0.18,0.16,0.74,98,1,0,2.0,8.4,2024-11-02,90,False,17,0,0,0,0,10,0,1217,1,0,1,10.0,2,16,158,142,50,False,0,0,3,0.1507147997617721,90,Southampton,Everton,1,0,26699,2024,685133,0.0,0,0,0,0.1507147997617721,0.1507147997617721,0.0,2.0,2.0,10.0,1.8,MID,0.0,0.01,0.03,0.02,1.79,0.0,0.0,2.4,10.0,12.6,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.02,0.02,0.0,1.0,0.0,0.02,1.06,1.04,3.3,2906.0,0.0,0.08,0.1,0.02,3.37,2.0,0.0,6.5,34.4,28.7,2.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,7.0,0.0,1.0,0.02,0.12,0.0,2.0,0.0,0.02,1.42,1.31,7.0,3890.0
0,0,15,1,13.8,651,0.36,0.4,0.04,0.83,109,0,0,2.8,7.0,2024-11-09,90,False,19,0,0,0,0,11,0,1356,1,0,0,7.0,3,60,193,133,50,False,0,0,1,0.0270366556942462,90,West Ham,Everton,0,0,26710,2024,686653,0.110516108572483,0,1,0,0.0270366556942462,0.1722088456153869,0.034656073898077,2.0,2.0,11.0,2.0,MID,0.0,0.03,0.19,0.16,0.97,1.0,0.0,4.0,17.6,13.1,10.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,3.0,0.15,0.02,0.0,1.0,0.0,0.15,1.17,1.02,4.1,3379.0,0.0,0.04,0.22,0.18,3.45,2.0,0.0,6.2,34.2,16.4,12.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,0.0,4.0,0.18,0.02,0.0,1.0,0.0,0.18,1.21,1.04,6.8,4709.0
0,0,1,0,2.8,651,0.01,0.01,0.0,0.0,114,0,0,0.3,0.4,2024-11-23,18,False,4,0,0,0,0,12,0,1397,0,0,0,0.0,1,-53,128,181,50,True,0,0,0,0.0,15,Everton,Brentford,0,0,26715,2024,688464,0.0,0,0,0,0.0,0.0,0.0,2.0,3.0,12.0,2.0,MID,1.0,0.39,0.59,0.2,1.58,1.0,0.0,6.3,20.0,26.6,17.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,4.0,0.18,0.13,0.0,2.0,0.0,0.18,0.87,0.58,4.8,3685.0,1.0,0.39,0.61,0.22,3.36,1.0,0.0,7.2,25.4,28.4,19.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,8.0,0.0,5.0,0.2,0.13,0.0,2.0,0.0,0.2,1.38,1.07,7.1,5479.0
0,0,3,0,5.3,651,0.0,0.0,0.0,0.16,126,0,0,0.8,2.4,2024-12-01,23,False,14,0,0,0,0,13,0,1426,0,0,4,0.0,1,-26,78,104,50,False,0,0,0,0.0,21,Manchester United,Everton,4,0,26727,2024,690669,0.0,0,0,0,0.0,0.0,0.0,2.0,3.0,13.0,1.8,MID,1.0,0.39,0.59,0.2,1.57,1.0,0.0,5.1,15.8,18.6,17.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,4.0,0.18,0.11,0.0,1.0,0.0,0.18,0.32,0.03,5.8,3970.0,1.0,0.4,0.6,0.2,1.8,1.0,0.0,7.1,25.0,29.7,17.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,8.0,0.0,4.0,0.18,0.13,0.0,2.0,0.0,0.18,1.34,1.05,8.1,6132.0
