assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,8,0,10.9,476,0.08,0.14,0.06,0.25,5,1,0,2.1,2.0,2024-08-17,80,15,0,0,0,0,1,0,40395,1,0,1,8.0,2,0,0,0,45,False,0,0,2,0.0718324109911918,85,Newcastle United,Southampton,1,0,26606,2024,666374,0.0,0,0,0,0.0718324109911918,0.5531872510910034,0.5028669238090515,2,4,1,0.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,13,0,4.2,476,0.02,0.12,0.1,2.45,18,1,0,4.5,21.0,2024-08-24,90,16,0,0,0,0,2,0,47081,1,1,0,20.0,2,674,3516,2842,45,True,0,0,3,0.1632779240608215,90,Southampton,Nottingham Forest,0,1,26616,2024,668043,0.0,0,0,0,0.1632779240608215,0.1934976726770401,0.0302197560667991,3,2,2,1.5,DEF,0.0,0.08,0.14,0.06,0.25,1.0,0.0,2.1,2.0,10.9,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.55,0.5,0.9,40395.0,0.0,0.08,0.14,0.06,0.25,1.0,0.0,2.1,2.0,10.9,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.55,0.5,0.9,40395.0
0,0,8,0,16.7,476,0.04,0.08,0.04,2.78,22,3,0,5.2,13.8,2024-08-31,90,4,0,0,0,0,3,0,48388,1,1,3,21.0,1,-504,4110,4614,45,False,0,0,1,0.1152001246809959,90,Brentford,Southampton,3,1,26623,2024,671741,0.0112995291128754,0,1,0,0.1152001246809959,0.6822517514228821,0.6709522008895874,2,3,3,1.2,DEF,0.0,0.1,0.26,0.16,2.7,2.0,0.0,6.6,23.0,15.1,28.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,5.0,0.24,0.0,0.0,0.0,0.0,0.24,0.75,0.53,2.4,87476.0,0.0,0.1,0.26,0.16,2.7,2.0,0.0,6.6,23.0,15.1,28.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,5.0,0.24,0.0,0.0,0.0,0.0,0.24,0.75,0.53,2.4,87476.0
0,0,1,0,1.6,476,0.03,0.03,0.0,2.67,38,3,0,2.1,15.6,2024-09-14,90,14,0,0,0,0,4,0,46240,1,3,0,4.0,1,-3346,2817,6163,45,True,0,0,0,0.0,90,Southampton,Manchester United,0,3,26632,2024,673360,0.0,0,0,0,0.0,0.0341485179960727,0.0341485179960727,3,2,4,1.0,DEF,0.0,0.14,0.34,0.2,5.48,5.0,0.0,11.8,36.8,31.8,49.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,0.0,6.0,0.35,0.01,0.0,1.0,0.0,0.35,1.43,1.2,3.6,135864.0,0.0,0.14,0.34,0.2,5.48,5.0,0.0,11.8,36.8,31.8,49.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,0.0,6.0,0.35,0.01,0.0,1.0,0.0,0.35,1.43,1.2,3.6,135864.0
0,0,0,0,3.6,476,0.01,0.03,0.02,2.83,61,3,0,3.0,19.6,2024-10-05,90,1,0,0,0,0,7,0,38803,1,1,3,7.0,0,-3693,461,4154,44,False,1,0,1,0.0301795061677694,90,Arsenal,Southampton,3,1,26666,2024,679533,0.0,0,0,0,0.0301795061677694,0.1756542474031448,0.1454747468233108,2,5,7,-1.3,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.23,0.14,7.9,7.0,0.0,11.8,50.4,22.5,45.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,0.0,4.0,0.28,0.01,0.0,1.0,0.0,0.28,0.91,0.74,3.7,141709.0
1,0,16,0,22.6,476,0.22,0.22,0.0,3.21,78,3,0,6.0,33.8,2024-10-19,90,11,0,0,0,0,8,0,37357,1,3,2,4.0,4,-1776,665,2441,44,True,0,0,0,0.0,90,Southampton,Leicester,2,3,26678,2024,681385,0.5900603532791138,1,2,0,0.0,0.5900603532791138,0.5211701989173889,2,2,8,0.8,DEF,0.0,0.01,0.03,0.02,2.83,3.0,0.0,3.0,19.6,3.6,7.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.18,0.15,-1.3,38803.0,0.0,0.08,0.14,0.06,8.28,9.0,0.0,10.3,49.0,21.9,32.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,2.0,0.0,2.0,0.15,0.01,0.0,1.0,0.0,0.15,0.89,0.85,0.9,133431.0
0,0,9,0,14.6,476,0.01,0.01,0.0,2.95,89,1,0,2.2,7.6,2024-10-26,90,13,0,0,0,0,9,0,37278,1,0,1,0.0,2,-255,1116,1371,44,False,0,0,0,0.0,90,Manchester City,Southampton,1,0,26683,2024,682944,0.0273012872785329,0,1,0,0.0,0.1082920208573341,0.080990731716156,2,5,9,0.0,DEF,0.0,0.23,0.25,0.02,6.04,6.0,0.0,9.0,53.4,26.2,11.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,4.0,0.0,1.0,0.03,0.59,1.0,2.0,0.0,0.03,0.77,0.67,-0.5,76160.0,0.0,0.26,0.28,0.02,8.71,9.0,0.0,11.1,69.0,27.8,15.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,5.0,5.0,0.0,1.0,0.03,0.59,1.0,2.0,0.0,0.03,0.8,0.7,0.5,122400.0
0,3,39,1,42.6,476,0.09,0.11,0.02,1.56,98,0,0,8.3,29.0,2024-11-02,90,8,0,0,0,0,10,0,37168,1,0,1,11.0,9,-380,1366,1746,44,True,0,0,1,0.0457256250083446,90,Southampton,Everton,1,0,26699,2024,685113,0.0604198947548866,0,2,0,0.0457256250083446,0.2220353931188583,0.2045984268188476,2,2,10,4.5,DEF,0.0,0.24,0.26,0.02,8.99,7.0,0.0,11.2,61.0,40.8,11.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,6.0,0.0,1.0,0.03,0.62,1.0,3.0,0.0,0.03,0.87,0.75,-0.5,113438.0,0.0,0.24,0.26,0.02,8.99,7.0,0.0,11.2,61.0,40.8,11.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,6.0,0.0,1.0,0.03,0.62,1.0,3.0,0.0,0.03,0.87,0.75,-0.5,113438.0
0,0,7,0,3.7,476,0.02,0.02,0.0,1.26,110,2,0,3.0,24.4,2024-11-09,90,20,0,0,0,0,11,0,41029,1,0,2,2.0,0,3156,4313,1157,44,False,1,0,0,0.0,90,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686677,0.0,0,0,0,0.0,0.0,0.0,2,2,11,,,1.0,0.32,0.34,0.02,7.72,4.0,0.0,16.5,70.4,79.8,15.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,15.0,0.0,1.0,0.05,0.68,1.0,5.0,0.0,0.05,0.92,0.81,5.3,111803.0,1.0,0.33,0.37,0.04,10.55,7.0,0.0,19.5,90.0,83.4,22.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,7.0,15.0,0.0,2.0,0.08,0.68,1.0,5.0,0.0,0.08,1.1,0.95,4.0,150606.0
